sentence,label
寒式 装 逼,0
看 的 时候 觉得 笑点 还 可以 ， 看 完 了 觉得 这特 么 说 了 啥 ？,0
烂 人 也 能 做 导演 ， 没 sei 了,0
请问 讲 的 是 什么 故事  没 看 明白,0
真的 很 无聊 ， 我拉着 我妈 一起 看 的 ， 我妈 说 韩寒 拍 的 这个 烂片 。 。 。 。,0
你 妈 逼 赵丽颖 你 滚出 娱乐圈 吧,0
韩寒 已经 不是 那个 韩寒 了,0
对 韩寒 真的 很 失望 ， 毫无诚意 的 一部 作品 ， 非常 业余 ， 通篇 没有 一点 逻辑 ， 低劣 恶俗 的 老 梗 只能 使人 尴尬 ， 没有 一点 新意 ， 演员 的 表演 生硬 做作 ， 很 像 几个 高中生 用 手机 拍 的 业余 作品 。,0
我 是 看过 再来评 的 ， 导演 上海 郊区 男 的 大男人 思想 ， 还有 两部戏 里 对 发廊 的 爱好 实在 让 我 看不懂 ， 直男癌 导出来 的 片子 ， 喜欢 的 都 是 直 男癌 晚期 吧 。 从 本质 上 来说 郭与 韩是 同类 人 ， 但 至少 郭 光明正大 ， 韩太 恶心 了 。 如果 屌丝 都 混成 韩 这个 样子 ， 简直 太 吓人 了 。,0
都 有 想 中间 走 的 想法,0
不 好看 啊,0
以前 看 韩寒 书 的 时候 总 觉得 乱七八糟 ， 然后 成 了 他 的 微博粉 ， 立场 很 坚定 ， 可 还是 感觉 乱七八糟 。 拍电影 也 是 ， 其实 还 不如 学学 郭敬明 ， 老子 就是 为了 圈钱 ， 怎么 了 ！,0
必须 打一星 ， 太 难看 了 ， 我 可以 晒 票根,0
比 后悔 无期 差远了 ， 我 去 看 了 ， 虽然 我 也 笑 了 ， 但是 这片 一点 都 不 文艺 ！,0
无法 言说 的 烂,0
冲着 彭于晏 去 看 的 ， 韩寒 还是 不要 再 卖 情怀 了 ！,0
这 也 叫 电影 ？,0
不能 触动 你 的 心 ， 演员 演技 是 硬伤,0
打一星 的 凭良心说 一点 都 不过 分 。 打 五星 的 才 是 真 瞎 。,0
辣鸡,0
韩寒 的 情怀 和 自恋 的 结合体,0
玩蛋 去 吧 您 呐,0
这么 高 的 分 绝对 刷 出来 的 ， 电影 没有 可看 之处 ， 除了 赵 小刀 演技 可圈可点 ， 其他 。 。 。,0
单纯 恶心 韩寒 。,0
就 一句    不 好看,0
恶心,0
因为 直男癌 和 赵丽颖 不 适合 大 荧幕 的 脸减 了 一分,0
没有 提前 离场 ， 奖励 自己 一颗 星 ～,0
不 好看,0
我 觉得 影片 质量 本 可 给 3 星 或 以上 ， 但是 明显 抄袭 新 难兄难弟 ， 导演 竟然 说 没 看过 ？ 穿越 这个 立意 本身 无所谓 抄袭 ， 但是 有 多个 镜头 和 段落 都 和 新 难兄难弟 一模一样 ， 导演 是 多 不要脸 才能 说出 没 看过 ？,0
这是 夏洛特烦恼 吗 ？ ？,0
无聊 至极 的 电影,0
垃圾 寒,0
扯淡,0
去 你 妈 的,0
刚刚 看 完 ， 比较 好笑 （ 可能 我 笑 点 低 ？ ）  不 喜欢 ， 个人 觉得 剧情 普通  就是 对 赵丽颖 喜欢 不 起来,0
难看 ， 垃圾,0
春节 档 已经 沦为 烂片 聚集地 了 ， 韩寒 也 是 无耻 到 一定 地步,0
很 失望 … …,0
拉 低下 分数 ， 故事 的 高潮 居然 靠 一个 脑袋 傻 的 人 犯傻 来 推动 … … 呵呵 。 用 未婚妻 引诱 来 考验 兄弟 ， 整个 乱七八糟 的 东西,0
所以 他 到底 是 想 讲 什么 ？,0
lowlowlowlowlow,0
不 知道 是 这个 故事 韩寒 没 讲 好 ， 还是 亭林人 自娱自乐 的 故事 本来 就 没什么 意思,0
韩寒 倒 是 很 聪明 ， 现在 只要 有人 说 乘风破浪 不 好看 ， 就是 女权主义 上纲上线 咯 （ 手动 微笑 ） 本来 这部 片子 在 今年春节 档 真的 算得 上 出 挑 ， 他 何必 作 死,0
希望 能 给 负分 。 恶心 坏 了 。,0
我 觉得 大家 直接 去 看 「 新 难兄难弟 」 就 好 了 ， 桥段 ， 故事梗概 抄抄 抄 ， 然后 就 发布 作品 了 ， 无耻 至极 。,0
就 像 喝 了 一杯 白开水 ， 完全 不 知道 电影 想 说 什么 。,0
这 1 分 ， 是 给 直 男癌 的,0
韩寒 这个 屌丝 渣 男能 拍 什么 好 电影 ？ 急 赶着 圈钱 的 烂片 。 加上 赵 什么 颖 这个 村姑 ， 更辣 眼睛,0
他值,0
唯一 的 一颗 星给 赵丽颖,0
讲真 ， 尴尬 癌直 犯 。 。 。 配乐 差劲 。 。 节奏 差劲 。 。 故事 差劲 。 。 。,0
无聊 到 整整 扣掉 了 四个 甲油胶 ....,0
圈钱 垃圾,0
只 给 一分 ， 不能 再 多 了 。  大年初一 看 这种 国产 情怀 片 ， 简直 给 自己 添堵 。,0
跟 多部 电影 剧情 重合 ， 要是 说 翻拍 的话 也 不 说 什么 了 ， 虽然 在 结尾 有 小小的 字 去 致敬 灵感 ， 还是 摆脱 不了 抄袭 ！,0
就 问 一句 ， 为了 兄弟 情义 不救妈 是 什么 鬼 玩意 ！,0
呵呵 。,0
深夜 看 的 电影 。 一直 很 喜欢 彭于晏 ， 但 这部 电影 的 人物 塑造 我 是 很 不 喜欢 。 部分 地方 浮夸 过度 。 演技 也 看 的 有些 尴尬 … 真的 没有 拍 出 深度 ， 看 完能 记得 不多 的 就是 六一 的 中 二 … 也许 时代 代沟 太 大 。 理解 不了 。,0
不配 称为 电影,0
烂片 圈钱 王 ， 不 好看,0
难道 是 导演 入门 的 门槛 低 了 ， 王宝强 都 能 当 导演 的 时候 。 韩寒 也 未必 好 哪 去,0
直男癌 电脑  17 版新 难兄难弟  水军 们 别 再 来 私扰 了  就 这么点儿 素质 吗 ？,0
一星,0
一颗 星 。 不能 再 多 ！,0
情感 线 发展 的 不 到位 ， 看到 中间 往后 的 部分 都 没多大 兴致 看 下去 了 ， 感情 没有 渐进 剧情 也 散乱 。 觉得 并 不 好看 啊 但是 全面 的 好评 让 我 感到 非常 纳闷 。 片方 po 的 啥 不为人知 的 细节 也 是 觉得 无关紧要 。 其他 好 电影 的 细节 要 深究 起来 可 不止 这些 。 很多 人 说 马化腾 的 巧合 很 有意思 ？ 阿甘正传 里 的 巧合 才 是 真 . 有意思 。,0
看 了 下 果然 直癌 男 ， 不是 我 喜欢 的 类型,0
垃圾,0
我 非常 非常 非常 喜欢 梁家辉 ， 看过 新 难兄难弟 ， 知道 我 看到 这部 电影 剧情 时 的 感受 吗 ？,0
看不下去,0
无病呻吟,0
-  - 一星 给 本煜,0
都 是 老 梗  说实话 。 作为 韩少 的 粉 ， 追逐 了 这么 多年 ， 对此 片 确实 失望 。  一星 给 片中 的 歌曲 。,0
7 分 不是 逗 吗 ？ ！ 这 电影 都 靠 同行 衬托 ， 韩寒 拍电影 不行 ， 运气 倒 是 不错 。,0
这部 真的 不是 抄袭 吗 ？ ！ 跟 新 难兄难弟 剧情 基本 差不多 ！ 一星 给 彭于晏 ！ / 居然 说 是 致敬 ， 这 完全 就是 翻拍 嘛 ， 脑残 粉们 可以 去 看看 脑科 了,0
这 电影 是 什么 凑 出来 的 一堆 东西,0
刚看 完 ， 很 一般 ， 没意思 没 亮点 ， 或许 我 不 总 看 电影 的 缘故 ， 不太会 欣赏 ， 没 看出 意思 来 。,0
谁 给 韩寒 这种 下三滥 的 自信 居然 敢 抢 春节 档 ？,0
现在 喷子 已经 下班 了 ， 春节 档 已经 过去 ， 喷子 不 喜欢 西游 ， 也 没有 利益 关系 了 ， 也 不会 再 关注 西游 了 ， 1 天 3 亿 的 时候 说 西游 好会 被 骂 脑 残粉 ， 怎么 可能 会 有 高 票房 ！ 现在 你 说 西游 好 只会 有人 点赞 ！,0
韩寒 你 还 记得 你 嘲笑 过 郭敬明 抄袭 吗,0
大 烂片 ！ 没有 之一 。,0
非常 无聊 ！ 穿越 父子 戏路,0
看 了 一半 就 想 走 ， 就 这样 。,0
七分 ？  搞笑 呢 吧  分镜 真是 拍出 了 mv 的 赶脚,0
韩大 导演 ， 你 是 被 小城故事 会 整懵圈 了 么 ？ 虽然 有 彭于晏 ， 但是 我 还是 下不去 手给 高分 。,0
水军 刷分 这么 严重 ？,0
实在 是 喜欢 不 起来,0
直男癌 电影 评分 这么 高 ， 呵 .,0
不 好看 ， 不 推荐 。 突然 发现 郭敬明 比 韩寒 好多 了,0
好 吧   我 还是 在 想 为何 我 不 去 看 西游 伏妖,0
真的 看过 之后 就 看过 了 ， 没什么 看点 啊 。 。,0
喜欢 郭敬明 导演 的 电影 ， 至少 画面 美丽 很多,0
不 好看 ， 一星 给 彭于晏,0
矫情 男 ， 思想 烂 ！,0
老旧 的 模式 ， 没有 新意 的 电影 ， 穿越 来 穿越 去 ， 真的 挺 无趣 的 ， 笑料 的 梗 也 很 老旧 ， 木 有意思 ， 跟 后会无期 差太多 了 … …,0
垃圾 滚 出,0
双 h 辣鸡,0
滴 ， 烂片 卡 。,0
韩寒 比 郭敬明 更 讨厌 ， 最起码 大家 都 知道 郭是 个 啥 ， 韩寒 呢 ？ 作家 变成 导演 的 ， 在 中国 就 目前 ， 没有 一个 能 拍 好 电影 的 .,0
想不起来 看 了 啥,0
陪 朋友 看 的 ， 一 开始 想到 的 是 《 大鱼 》 ， 后来 下载 了 《 新 难兄难弟 》 看 ， 只能 说 我 宁愿 看 十遍 《 新 难兄难弟 》 也 不愿 再 看 一眼 《 乘风 破烂 》,0
韩寒 你 还是 好好 写 书吧  真的 虽然 你 的 三观 已经 震碎,0
新年 档 这些 电影 ， 本来 以为 西游 已经 冲破 我 的 底线 了 ， 直到 我 又 看 了 乘风破浪 。 。 。 。,0
夏洛特烦恼 白看 了 吗 都 ？ 乱伦 这种 构思 也 是 好 无聊 。,0
水军 太强大 。 韩寒 还是 当好 赛车手 ， 王宝强 还是 当好 演员 。 别 折腾 导演 了 。,0
白 瞎 了  三个 好 演员    ， 调色盘  韩寒 你 个 不要脸 的 直 男癌,0
边 看边 写 评论 ， 剧情 真是 烂透 ， 最后 一部 韩寒 的 付费 电影 ， C  U,0
没有 金句,0
韩寒 和 郭敬明 有 什么 本质区别 么 ？ 赚钱 的 小丑 。,0
抄袭 成 这样 还 叫 致敬 ， 还 真会 创新 。 春节 一堆 烂片 中烂 得 没 那么 严重 的 ， 但 还是 烂片 ， 一分 不能 再 高 。,0
唉 ， 贺岁 档 的 确实 不怎么 呀 ， 但是 还是 有 演技 的,0
1 星给 男神 金世杰 。 冲着 9.9 ， 全家 去 看 的 。 十分钟 不到 就 想 离场 ， 开场 真是 太烂 了 ， 动不动 就 乱 配乐 是 个 什么 鬼 。 ps ， 立个 flag ， 再也 不要 看 邓超 的 戏 。,0
忍 了 又 忍要 走出 电影院 的 冲动,0
继 郭敬明 毁掉 了 “ 姐妹 ” 一词 之后 ， “ 少年 ” 一词 也 被 韩寒 毁掉 了 。 突然 觉得 两人配 一脸 呢,0
恶心,0
尴尬,0
老 司机 翻车 记,0
其实 韩 与 郭 并 无太大 不同 ， 不过 是 打着 文艺 范 含蓄 的 圈钱 ， 只不过 韩迷 比较 自命不凡 的 鄙视 郭迷 而已 。,0
垃圾,0
直男癌 没什么 看 的 ， 就 这样,0
你 开心 就 好,0
拍 的 一堆 肥皂 ， 一星 鼓励,0
跟 郭敬明 五五开,0
低俗 低智 ， 恶心 变态,0
本来 反感 营销 炒作 完全 不想 看 的 ， 但 过年 实在 没什么 可以 看 的 ..... 没想到 这么 难看 ， 除了 怀旧 元素 来 卖 情怀 ， 剧情 各种 意义 不明 ， 笑点 一个 比 一个 尴尬 ， 比 《 后会无期 》 难看 太多 了 .... 韩寒 离 他 讨厌 的 那种 人 又 近 了 一步 ， 屠龙 者 变成 恶龙 的 故事 ， 诶,0
为了 平均分,0
什么 叫 就事论事 ？ 一个 人 的 价值观 是 一切 创作 的 基点 这点 有 什么 好 洗 的 么 ？,0
原谅我 不 懂 直 男 情怀 。 。 。 赵丽颖 说 她 叫 小花 ， 是 花千骨 么 ？,0
不 针对 傻 逼 韩寒 ， 单纯 说 一下 剧情 ， 很 老套 ， 看到 有 的 地方 说 貌似 是 抄袭 的 ？ 直男癌 你 真的 够 了 ！,0
把 老电影 抄 了 一遍  没 情节  mdzz,0
本来 就是 新 难兄难弟 到 扭捏 段子 版 ， 值得 3 星 ， 恶意 碰瓷 营销 深恶痛绝 ， 恶心 之 致 ， 一星 滚 粗 吧 ， 而且 片子 真的 很 无聊,0
韩寒 越来越 向 郭敬明 靠近 了 。,0
抄袭,0
卧槽  这么 快 就 刷 分到 6.9 了 ？ ！,0
因为 他 曾经 是 个 长不大 的 少年 ， 所以 他 从 长不大 的 少年 变成 异常 暴躁 的 中年人 就 可以 理解 了 ？ 这 什么 逻辑 。,0
是 我 的 错觉 么 ？ 三分钟 不到 感觉 像 看 梁朝伟 的 《 新 难兄难弟 》 一星 给 彭于晏 。,0
赵丽颖 就是 一坨 他妈的 臭屎 ！,0
本片 影评 来自 我 老妹  她 只 说 了 三句话 ： 烂 、 瞎搞 、 不 知道 剧情 到底 讲 什么 。 Ps ： 导演 玩 炒作 玩 的 真 厉害 呀,0
没什么 直男癌 倾向 ， 但是 很烂 。,0
完全 看不懂 ， 拍 这种 电影 的 意义 在 哪 ？,0
烂 ， 里面 各种 情节 都 觉得 烂 ， 忍不住 我 想 多 说 两句 ， 老爸 就是 一个 作死 2B 青年 ， 说实话 ， 真的 不用 去 理解  一个 混混 而已 ， 为什么 不能 安安心心 的 去 做份 工作 ！ 那个 说 女 的 穿 的 怎样 就 怎么样 的话 也 让 人 恶心 ， 那个 勾引 兄弟 的 情节 也 让 人 恶心 ， 总之 看 完 就 觉得 恶心 ！ 恶心 的 剧 ！,0
导演 随心所欲 、 张扬 个性 的 试验片 ， 我 旁边 观众 因为 其他人 不看 影片 在 玩 手机 影响 他 而 吵起来 ， 可 算是 近期 最 无聊 的 一部 片 了 ， 第一次 看 韩寒 导演 的 片 ， 也 不会 再 看 韩导 的 片 了 。,0
给 宣传 扣一星 ， 给 土气 做作 的 女主扣 两星 ， 给 故事 扣一星,0
翻版 后会无期 ， 还 不如 后会无期 … … 卖 情怀 卖 文艺 也 挡不住 它 烂 啊 ， 韩寒 郭敬明 拍电影 并 没有 实质 区别,0
讲 真心话  很 讨厌 电影 里 的 主题曲  直男癌 之歌,0
看到 这么 高 的 评分 才 去 看 的 ， 唉 ， 豆瓣 对 韩寒 太 宽容 了 ， 这么 没 逻辑 的 剧情 也 可以 演 ， 看 完 觉得 还 不如 在家 好好学习 ｸ ﾞ ｯ ! ( ๑ • ̀ ㅂ • ́ ) و ✧,0
我们 一行 人 看着 看着 想 睡觉 了 … …,0
赵丽颖 演技 尴尬,0
韩寒 就是 这部 电影 的 罪魁祸首 。,0
无聊 ！,0
还有 啥 理由 啊 ， 这么 烂 的 电影 ， 这么 悲哀 的 时代,0
发现 是 抄袭  新 难兄难弟 後  果断 一星  韩少 跟 四娘 没差,0
三流 抒情,0
你 大爷 的  死直 男癌  不看 我 也 一星  一星 给 徐娇 妹子,0
制作 周期 两个 月 的 片子 就 迫不及待 拿 出来 卖 ， 还 都 是 抄袭 的 ， 韩寒 圈钱 比 那 谁 可 猛 多 … … 讲真 ， 这种 片子 被 捧 出 好 口碑 好 票房 ， 才 是 真正 阻碍 中国 电影 发史 的 发展 ， 心疼 那些 花费 时间 心思 做 后期 反而 得不到 应有 的 回报 的 片子,0
不 好看 ， 不如 新 难兄难弟 呀 ～,0
流量 明星 ， 穿越 ， 老歌 ， 日 。 如果 连 相片 也 没 拍 过 几张 ， 就 妄想 用 镜头 说 故事 ， 我 期待 陈 光标 演 猪八戒 。 事实 一步 一步 证明 ， 有钱 就 能 搞 艺术 。 不用 去学 理论 实践 ， 反正 有人 吃屎 。 还 说 ， 草 ， 真香 。,0
一般 一般 ， 没 想象 中 好看 ！ 但是 还是 挺 喜欢 赵丽颖 的,0
不知所云 … …,0
真的 是 未 完 离场 ， 韩寒 还是 别 出来 骗钱 了,0
辣鸡 影片 ， 没有 亮点,0
我 应该 去 看 熊出没 的 ， 唉 。,0
我 就 不要 看  我 就 不 看 也 给 一星 怎么 了  初中 的 时候 脑残 喜欢 最 小说 郭敬明  高中 觉得 韩寒 逼格 比 郭敬明 高太多  大学 开始 发现 韩寒 和 郭敬明 差不多 low  从 很 高兴 遇见 你 到 一个 到 上海 的 移动 书展  还 不是 一样 走烂 大街 的 商业化  还 不如 郭敬明 明目张胆 的 好,0
什么 破 玩意儿,0
喜欢 就是 放肆  但 爱 就是 克制  听 起来 真让人 难受,0
故事情节 和 人物 设定 完全 抄袭 了 香港 老电影 难兄难弟 ， 抄袭 狗 滚蛋,0
上海 绝恋 is  rio,0
我 暂时 还 没 看出 直男癌 的 成分 ， 赵丽颖 可真 可爱 ， 以前 都 没有 看过 她 的 电视剧 ， 演 的 还 不错 ， 邓超 这 几年 好火 啊,0
韩寒 郭敬明 谁 厉害,0
烂片 ， 只知 拼笑点 ， 尴尬 症 都 犯 了 ， 韩 跟 小 四 之流 差不多,0
韩寒 滚,0
你们 喜欢 就 好,0
以前 觉得 韩寒 是 个 文青 ， 现在 彻底 失望 。 没 看过 新 难兄难弟 的 可以 去 看看 ， 套路 大纲 梗 都 雷同 。 电影 可以 俗套 可以 烂 拍成 什么样 都 可以 ， 但是 不 抄袭 是 底线 。 这 不是 致敬 而是 剽窃 他人 作品 恶意 圈钱 。 剧中 的 歌 男子汉 宣言 是 原版 日语翻译 后 的 直 男癌 歌 ， 当初 出台 就 遭受 非议 ， 我 不 明白 引入 这 首歌 所 传达 的 价值观 是 什么,0
拍 的 是 个 jb ？,0
直男癌 的 自恋 穿越 神作 。 给 一星 太多 。,0
春节 就 应该 在家 睡觉,0
啊 … … 生硬 的 搞笑  莫名其妙 的 剧情  莫名其妙 的 镜头 转换,0
了不起 的 韩寒 ， 这么 多年 了 ， 韩寒 仍然 是 众多 装逼犯 的 勋章 。,0
主题曲 啊   真 不 喜欢,0
我 可能 看 了 假 的 韩寒 导演,0
爆米花 电影 没意思 ， 赵丽颖 简直 辣 眼睛 ， 失望 透 了 以后 有 赵丽颖 的 都 不 回去 看 了 ， 没 演技 没颜值 没 身材 没 气质 ！,0
我 对 电影 的 期待 已死 … …,0
这 片子 看得 我 好 尴尬 。 用 了 很多 慢镜头 ， 显得 很 拖沓 。 剧情 松散 ， 感觉 几句话 就 能 概括 的 故事 居然 撑起 了 一部 电影 。,0
自发 水军 ， 手动 负分,0
一星 滚 粗  生怕 别人 不 知道 自己 拍 的 是 难兄难弟 我也是 挺 服气 的  韩寒 的 水军 确实 可以  把 评分 从 五点 几刷 到 6.9 了  佩服 佩服  不 惯 毛病  要是 拍电影 都 靠 致敬  那 以后 是 个人 都 能 当 导演 了,0
韩寒 狗带 。,0
不 好看 。 。 。 特别 不 喜欢 赵丽颖 。 。 。 演技 太差,0
失望 ing,0
很 无聊,0
我 很 喜欢 韩寒 ， 但是 这 不能 成为 这部 烂片 高分 的 理由,0
可能 我 对 讲故事 要求 比较 高 ， 一星 给丽颖 。,0
第一个 一星 ， 马德,0
为什么 上映 前 有人 打 五星 ， 这 是 打 那些 人 的 脸 啊,0
呵呵 。 蠢 。,0
昨天晚上 看 的 ， 还 行值 4 星 ， 但是 回来 有人 说 抄袭 一部 老港 片 ， 基于 穿越 电影 不少 ， 而且 没有 调查 就 没有 发言权 ， 去 看 了 一下 新 难兄难弟 ， 故事 大纲 框架 几乎 完全相同 ， 韩寒 终于 把 自己 变成 了 和 他 的 CP 一样 的 人 ， 一星 不谢,0
失望透顶 ， 失望透顶 ，,0
所以 致敬 和 抄袭 的 界限 到底 在 哪里 ？ 更 可怕 的 是 连 抄袭 都 还 差 了 《 新 难兄难弟 》 18 条街 … …,0
言之无物 ， 演技 做作,0
不 知道 这个 为什么 会 有 这么 高 的 评价 ， 感觉 被 欺骗 。 笑点 多 但 确实 不好 笑 ， 片 的 主旨 直白 到 无以复加 ， 最 重要 的 是 ， 看 开头 便 知道 结尾 ， 一大堆 别人 用过 的 套路 又 啊 来 一遍 ， 全是 一看 便 知道 后面 会 出现 什么 了 。,0
我 想 给 0 星 ， 可惜 豆瓣 没有 ， 韩粉 就 很 高端 吗 ？ 好好 练 赛车 比 拍电影 强 百倍 。,0
乘风破浪 看 下来 ， 就是 一个个 片段 的 拼凑 ， 片段 间 的 过度 没人磨 。 讨论 的 话题 没有 深入 ， 理想 ， 亲情 ， 爱情 都 有 了 ， 就 成 了 模糊 的 主题 。 拍摄 ， 音乐 ， 置景 不错 。,0
有点 尴尬,0
呵呵 ， 我 感觉 我 看 了 一个 假 电影 ！,0
我 可 去 你 马勒 戈壁 吧 ， 抄袭 ， 太 不要脸 了 ， 原来 一个半月 的 电影 速成法 就是 “ 借鉴 ” 可太 恶心 了 。,0
电影 不 好看 就是 不 好看 ， 烂 就是 烂 ， 很 奇怪 ， 为什么 要 扯 上 什么 权来 成为 自己 的 遮羞布 ？ 再 加上 拍摄 时间 只用 了 两个 月 ， 故事 内容 还是 抄袭 的 ， 质量 和 用心 还 不如 郭敬明 的 小时代 ， 韩寒 又 能比 郭敬明 多 高贵 ？ 推荐 评分 的 时候 加上 “ 不想 看 ” 和 “ 不 鼓励 去 看 ” 的 选项 。,0
直男癌 韩寒 的 伪 文艺 青春片 ， 矫揉造作 无病呻吟,0
这票 是 我 捡 的 。  史上 最 难听 电影 配乐 。  一脸 蒙蔽 的 剧情 人物 。  一星 给 取景 地 ， 江南 的 农村 ， 很 美 。  以后 可 不敢 随便 捡 票 了 。,0
一手 好牌 打 的 稀烂 ， 作为 一个 女性 ， 这样 的 厌 女症 导演 的 东西 存在 就是 恶心,0
我 不是 水军 。 这 也 能 叫 电影 ？ 一个 字  烂 ！ 叙事 能力 弱 ， 情节 牵强 ， 大部分 段子 无感 ， 演员 跳戏 。 韩寒 ， 请 你 好好 再 学学 导演 再 拍电影 ， 别 糟蹋 钱 了,0
叙事 白开水 ， 智障 兄弟情 ， 赵丽颖 酱油 ， 全篇 无 演技 。,0
很 一般 的 电影 ， 一点 不 好看 ， 以后 还是 不能 相信 别人 说 的 ！,0
呵呵 光听 主题曲 就 知道 是 烂片,0
韩寒 怎么 还 能 混下去 ？ EXO  me,0
感觉 一般,0
怎么 没有 半星,0
整体 框架 还 可以 ， 可是 细节 逻辑 无法 直视 ， 高潮 全靠 慢动作 bgm 。 看 完 得知 框架 还是 抄 的 … …,0
zly 演 的 一点 都 不好    没有 dc 演 的 一半 好,0
韩寒 太 恶心 ， 女人 不是 你 想 踩 就 能 踩,0
无聊 的 我妈 看 完 了 说 看 完 就 已经 忘记 看 了 什么 ， 就是 很 无聊 的 为了 搞笑 而 搞笑 的 笑 了 一下,0
唉 ， 说 你 什么 好 呢,0
看 完后 让 我 有种 不知所云 的 感觉 ， 一星 给 三个 主演 ， 韩寒 - 导演 ？ 算了吧,0
烂片 ， 抵制 ， 被 主题曲 恶心 了 ！,0
一星 给 主题曲 ， 希望 公众 人物 都 能 知道 ， 依仗 名气 赚了钱 ， 就 得 为此 付出 ， 作为 公众 人物 必须 考虑 社会 影响 。 不 指望 你 身先士卒 ， 但 请别 破坏,0
垃圾 中 的 战斗机,0
三个 字 ： 没看 懂 ～,0
全片 的 感觉 大概 可以 用 邓超 两次 当众 演讲 来 概括 ， 第一次 接受 记者 访谈 大谈 父子 矛盾 ， 大家 很 尴尬 ； 第二次 结婚 宣言 大赞 特赞 嫂子 多美多美 ， 大家 再次 很 尴尬 。 然而 这些 都 比不上 感情 不够 配乐 凑 的 尴尬 ， 此 乃 电影学院 学生 大忌 。,0
直男癌,0
烂 的 无以复加,0
讲道理 ， 如果 主角 真 穿越 回去 ， 看到 中 二期 的 他 爹 地 为了 破 帮会 所谓 高级 成员 测试 ， 拿 他母 上来 做 测试题 ， 并且 差点 拿到 俄狄浦斯 成就 。 人家 好好 用 房子 换 夜总会 的 交易 不要 ， 偏要 打打杀杀 还 坑 死 自己 妈 … … 从 正常 是 思路 而言 主角 一 起来 不 应该 是 和 父上 和解 ， 而是 掐死 比较 好,0
物 非人 非 。,0
一星 给 傻 逼 主题曲,0
不 好看 ， 浪费 电影票,0
韩寒 《 乘风破浪 》 这个 故事 ， 根本就是 在 照搬 陈可辛 的 《 新 难兄难弟 》 ， 就 知道 抖 机灵 、 耍 包袱 ， 连 马化腾 和 李嘉诚 的 设定 都 如出一辙 ， 关键 是 陈 还 说 韩 拍 的 好 ， 这 不是 打脸 吗 ？,0
心情 和 电影 一样 烂,0
现在 真是 是 个人 就 能 当 导演 ， 我 看 韩寒 老师 除了 在 炒作 上 恶心 出新 高度 外 ， 电影 依然 和 小 四 同学 一个 阶层 ， 您 就 不能 把 时间 和 想法 用到 研究 如何 当个 好 导演 吗 ？ 希望 能 好好学习 ， 至少 学个 大学 四年 时间 在 出来 ， 我 相信 这样 应该 会 提高,0
抄袭 届 又 多 了 一位,0
韩寒 的 思想 永远 只 停 在 从前 ， 一味 的 怀旧 往往 也 意味着 不思进取 。 用伪 文艺圈 钱 的 手段 一点 也 不 比 郭敬明 大肆 旗鼓 的 高明 。 虽然 我 不是 文艺 青年 ， 但 我知道 真正 的 文艺 电影 不是 装逼 ， 不是 生搬硬套 ， 建议 韩导 看看 《 朗读者 》 《 爱 在 黄昏 降临 时 》 这些 国外 电影,0
垃圾 电影,0
这样 的 抄袭 之风  实在 不能 鼓励  拿来主义 大行其道  多年 以后  中国 文化 还 剩 什么 自己 的 ？,0
乘风 破烂,0
我 不会 去 看  就是 无脑 黑,0
一星 不 只是 因为 什么 破歌 。 还 为 《 新 难兄难弟 》 宣传 的 时候 怎么 不说 致敬 难兄难弟 。 被 人 说 抄袭 了 就义 正 言辞 说 致敬 了 是 吧 。 还有 不是 演员 的 问题 。,0
不想 多 说 什么 。,0
只能 一星 给 金 老师,0
韩寒 还是 好好 去 赛车 吧,0
别说 什么 电影 跟 人品 是 分开 的话 。 说 一个 作品 好 的 时候 不 就是 要 从 精神 层面 夸起 吗 ？ 支持 一个 电影 的 时候 不 就要 从 主创 的 诚意 谈起 吗 ？ 抵制 一个 电影 是 一样 的 道理 。  我 就 想 用 我 的 电影票 投票 。 我 拒绝 这样 的 炒作 方式 。 请 不要 拿直 男癌 和 女权 来 当 噱头 。 这样 的 炒作 会 埋没 你 所有 曾经 的 人品 和 才华 ， 和 眼前 的 金钱 收入 。,0
烂片,0
披 着 怀旧 文艺 外衣 的 大 烂片 ， 还 抄袭 ！ 好歹 郭敬明 人 还 愿意 花钱 呢 。 韩寒 是 有 多 急 着 圈钱 ， 拍出 个 这 玩意儿 。 借着 《 新 难兄难弟 》 的 框架 ， 说 一些 从 网络 上 摘抄 来 的 段子 ， 能 再 偷懒 点 不 。 话 说 邓超 这 两年 选片 能 不能 长 点心 ， 爱惜 爱惜 自己 的 羽毛 ， 选片 眼光 太差 。,0
韩拍 第一部 已经 是 幼稚可笑 的 片子 ， 不过 虽然 拼凑 但 至少 不是 太烂 。 这部 抄袭 加 各种 剧情 BUG 加 各种 莫名其妙 的 垃圾 片 简直 无法 理解 那些 打 3 星 以上 的 人 怎么 想 的 。 哦 也许 他们 就是 传说 中 的 水军 了,0
辣鸡 ， 万 和 天宜 算是 演技 巅峰,0
看着 都 犯困 。 剧情 拖沓 ， 没 新意,0
不 喜欢 ， 一星 给 赵丽颖 的 脸 吧 … …,0
就 说 四个 字 ： 难兄难弟 。,0
韩寒 这个 炒作 精 ， 碰瓷 女权 ， 糊到 地心 吧,0
一分 给 几个 女演员 的 颜 。 所谓 出彩 的 笑 点 我 真的 没 找到 。,0
故事 太烂 ， 都 到 不了 谈 技巧 的 程度 。,0
对 韩寒 已经 从 后会无期 开始 失望 了,0
