sentence,label
浮躁 的 风气 下 ， 很难 有 经典作品 ， 很难 有 可以 看一遍 又 一遍 的 作品 ， 这部 影片 也 难以 逃脱 。 故事 讲 不好 ， 再 大 的 明星 好友 撑场面 也 无济于事 ， 这 就 像 写作文 ， 胡乱 拼凑 写 了 一通 形散 神 也 散 的 杂文 ， 冠个 帅气 的 “ 乘风破浪 ” 就 出街 ， 不能 怪 观众 胃口 越来越 刁 ， 只能 怪 电影业 都 太 急于求成 了 ！,0
韩寒 ， 哎 ！ 还 能 说 什么 。,0
我 还是 看回 春风 街 的 难兄难弟 吧 。 tell  laura  i  love  her … …,0
乱七八糟 ， 看 不 进去 也 笑 不 出来 ， 能 打 负分 么 ， 能 退票 钱 么,0
不是 不能 借鉴 ， 但 请别 生搬硬套,0
不说 令人 反感 的 营销 手段 了 … … 过年 强行 被 我 哥拉去 看 ， 整个 故事 线 就是 为了 达到 儿子 能 理解 父亲 强行 凑出 一系列 剧情 ， 逻辑 是 硬伤 。 有 很多 段子 但是 角色 的 性格 刻画 都 十分 单薄 。 怀疑 直男癌 心中 可能 只有 两种 脸谱化 的 妹子 ： 1 . 千篇一律 清纯 不 做作 的 真爱  2  . 为了 金钱 物质 傍 大款 抛弃 男友 的 妖艳 贱货,0
本来 对 韩寒 很 抱 期待 … 后会无期 我刷 了 两遍 。 这个 乘风破浪 看着 简直 煎熬 ， 看 了 好 几次 表 ， 剧本 不好 ， 台词 也 没有 韩寒 风格 ， 无聊 之 至 … … …,0
浪费 大年初一 的 时间 ， 结尾 不知所云 ， 并 没有 改变 一切 不是 吗 ， 感觉 很 乱 ， 过年 总是 烂片 聚集 的 时候 ， 感觉 哪场 都 是 烂 呐 … …,0
直男癌 晚期 ， 难看 !,0
太像 学生 作业 ！,0
江郎才尽,0
大年初一 驱车 进城 买 了 张票 吵 死 了 困得 不行 疯特 了 垃圾,0
一分 给 老戏骨 邓超 ， 硬汉 阔肩 彭于晏 ， 不能 再 多 。,0
欣赏 不 来,0
韩少 啊 ， 都 是 小人物 ， 拍 什么 电影,0
觉得 19 95 那个 比 这个 有意思 些,0
对 这种 没有 节操 ， 拿直 男癌 炒作 的 电影 ， 给 一分 都 多,0
乘风破浪 有时 尽 ， 烂片 绵绵 无绝 期 。,0
韩寒 这波 水军 很 强势  看来 除了 钱  韩寒 还是 想要 牌坊 的,0
对 韩寒 路人粉 转路 人 的 一部 电影 ， 邓超 加 彭于晏 也 无法 拯救 这部 烂片 ！,0
有 赵 女士 在 ， 破坏 了 整部 电影,0
导演 宣传 的 时候 应该 写 一句 看过 《 难兄难弟 》 的 不要 进 。 你 抄 也 要 有 个 限度 吧 ？ 难道 读书人 的 抄 不 叫 抄 ， 叫 窃 ？,0
看到 大家 都 是 一颗 星 我 就 放心 了,0
给 垃圾 直男癌 韩寒 的 最高 评分,0
作家 就 不能 好好 写作 么 ， 非 要 拍电影 ， 拍出来 东西 看不懂 。,0
为什么 不能 给 半星 呢 。 。 。 音乐 烂 啊,0
并 不 好看 ， 没有 想象 的 好看 ， 很 失望 。,0
呵呵 ， 就 不 应该 对 赵 和 韩寒 有 参与 的 剧报 有 希望 。 一会 有 这些 货 ， 直接 再见 ， 可惜 了 彭于晏 了,0
这 也 叫 电影 ， 算 我 傻 比,0
无聊 ， 还 演技 ， 呵呵 哒,0
韩寒 ， 很 郭敬明 也 没什么 不同 ， 还 靠 炒作 郭 上位 的 ， 几十天 拍出来 的 圈钱 烂片,0
烂 梗 拼凑出 的 老套 故事  尴尬 的 梗 之间 全是 尿点  韩寒 拍电影 真心 还 不如 敬明,0
抛开 大家 所 唾弃 的 音乐 ， 直男癌 ， 演技 ， 粉丝 等等 因素 ， 作为 一部 喜剧片 对 我 而言 只有 两次 笑 了 。 剧情 老套 而且 台词 糟糕 ， 为了 制造 笑点 而 产生 剧情 。  我 总 感觉 像是 在 看 报告老板 番外篇 ， 但 人家 简短 且 是 它 自己 的 特色 ， 而且 不 需要 买票 。  韩寒 真的 应该 用 上部 电影 对 他 的 导演 生涯 划上 个 句号 ， 后会无期 。,0
赵丽颖 是 来 搞笑 的 吗 ？,0
烂 啊,0
冲 那首 主题歌 差评 必须 的,0
卖 情怀 也 不够 到位 啊 … …,0
用 情怀 和 笑料 包装 起来 的 恶俗 穿越 剧 ， 全片 充斥 着 晚期 直男癌 的 自我陶醉 — — — — — — 我 没 大脑 、 没 远见 、 没 才能 ， 我 让 老婆 去 色诱 别人 作 考验 ， 我 成为 了 一个 糟糕 、 暴力 、 不 负责 、 不 明理 的 父亲 ， 但 只要 我 年轻 时 “ 讲 义气 ” ， 只要 我 老 了 ， 我 就 该 被 我 儿子 原谅 ！ 然后 ！ 儿子 真的 原谅 了 你 ！ 嗯 ， 原来 直男癌 真的 会 遗传,0
电影 配乐 是 直接 把 《 醉乡民谣 》 里 贾老板 的 Five  Hun dred  MIiles 盗 过来 了 啊    且 填词 填 的 也 较 渣,0
水军 的 力量 好 强大 啊,0
一颗 心给 水军 压 压惊,0
不 好看 ， 看到 一半 就 不想 看 了 ， 非常 无聊 。 叙事 假 。 节奏 慢 。 简直 在 浪费时间 。 邓超 请 别演 这类 电影 了 。,0
导演 传达 的 思想 太 恶心,0
韩剧   鬼怪 的 编辑 花 6 年 时间 打造 剧本 ， 这么 烂俗 的 题材 元素 也 能 拍 出新 的 不 一样 ， 可惜 了 我 的 彭于晏,0
狗屎,0
太 难看 了 。 剧情 什么 的 还 不足以 让 它 一星 ， 主要 是 那种 酸腐 的 文艺 青年 对 世界 的 想象 ， 这种 气质 实在 让 人 忍受 不了 。 充满 了 机灵 和 小气 。 彭于晏 真是 完全 被 毁掉 了 ， 只有 一个 镜头 能 看 ， 就是 在 夜里 等 文艺 青年 眼里 机灵 的 大 傻 逼 邓超 的 那个 。 从头到尾 都 是 配乐 ， 真的 是 矫情 得 一波未平 一波又起 。,0
给 我 五星 的 水军 ， 你们 过年 缺 压岁钱 ？,0
大 的 都 不 说 ， 我 就 想 问问 导演 找 彭于晏 演 邓超 他爸 是 啥 心态 ？ 邓超 还是 99 年 的 ？ 黑人 ？ ？ ？ ？ ？,0
拍摄 时间 这么 短  明显 为了 凑 春节 上映 圈钱 来 的  披 着 什么 情怀 圈钱   真 恶心  哦  对 了  我 就是 讨厌 主题曲  韩寒 真的 是 垃圾,0
垃圾 ， 麻烦 hh 别 出来 恶心 人 了 ， 坚决 抵制,0
只是 发了 个 发行 方刷 票房 的 图片 就 不让 发长评 。 。 。 呵呵 呵呵 ！ 求 给 发图片 ， 明天 八点 四十 的 场 满房 了 ， 求 给 个 座位 ！,0
我 明显 已经 不再 是 韩寒 的 受众 了 ， 完全 看不下去,0
直男癌 晚期 ！ ！ ！ ！ ！ ！,0
韩寒 书写 的 不 咋 地 ， 电影 搞 的 也 超 难看,0
如果 韓寒 的 審美 和 情趣 反映 的 是 所謂 中國 青年 領袖 的 水準 ， 那 還是 歇 了 罷 。 不能 因 爲 王家 衛才 盡 ， 張什 麽 無病 呻吟 ， 郭敬明 爛俗 ， 就 非得 矮子 裏 面拔 乾片 ， 哦 不 ， 拔將 軍 的 呀 ！ 故事 從 内容 到 立意 都 沒 有 比得上 90 年代 的 港片 水準 ， 憑什 麽 值 7 分 呢 ？,0
韩寒 刷 分能 雇点 认真 的 水军 吗  ？ 你们 刷分 的 票根 晒 出来 ！,0
何必 要 让 乘风破浪 来 插队 。 这下 对 天空制造 和 三重门 失去 了 期待 。,0
剧情 也好 ， 演技 也罢 ， 都 是 大写 的 尴尬 。 韩寒 郭敬明 张嘉佳 可以 进 我的电影 黑名单 了 。,0
完全 不 知道 在 演 什么 ～,0
不 好看 ， 然后 一个 女 的 听到 歌 也 是 醉 了,0
对不起,0
完全 没有 一点 节奏感 ， 更 尴尬 的 是 段子 也 很 无聊,0
就是 看 了 不 舒服 … …,0
不 明白 一个 作家 为什么 非 要 执着 在 拍电影 上面 ， 真的 没 一处 好 的 ， 毫无 新意 、 毫无 特色 ！ 烂 ！,0
韩寒 吃 相真 难看,0
笑点 还是 有 的  这一星 给 了 。,0
一贯 的 玩儿 文字 梗 ， 台词 三俗 ， 6 · 9 分 绝对 刷 的,0
失望 大过 期望 。 这部 电影 太 主旋律 了 。,0
死 烂片 。 邓超 逼 逼 的 。 傻 逼 一个 。,0
文艺 MV 。,0
垃圾 中 的 战斗机,0
能 打 零分 。,0
1 分 送给 韩寒 。 不 针对 任何 演员,0
主题曲 太直 男癌 了,0
韩寒 你 还是 去 写 小说吧,0
有 邓超 在 ， 我特 么 连 预告片 我 都 看不下去 。,0
您 妈 死 了,0
台词 太烂,0
直男癌 + 1,0
