sentence,label
说实话 简直 是 贺岁 档 的 一股 清流  从 画面 到 演员 甚至 是 字体 我 都 很 喜欢  就是 在 讲 一个 故事  好好 的 讲 一个 故事  这样 多好,1
电影 本身 和 女权 没有 关系 ， 歌 在 里面 地位 并 不 重要 ， 根本 不是 只有 一分 的 价值 ， 至少 有个 及格 分 。 电影 看着 很 舒服 ， 喜欢 男人 至死 是 少年 的 感觉,1
我 觉得 是 个 不错 的 电影 ... 蛮 喜欢 的,1
豆瓣 一星 婊 真的 多 ， 不带 点 批评 讽刺 是不是 在 你们 眼里 就是 三流 垃圾 卖 低级 情怀 的 烂片 ， 就 你 看过 片多 什么 都 带 抄袭 ， 你 想要 好 电影 你 想要 好 编剧 那 你 倒 是 去 做 呀 ， 豆瓣 文青多 ， 但 无脑 一星 喷子 更 多 ！ 新年快乐 ！,1
很 好看,1
只是 简简单单 的 一部 喜剧片  可是 每个 角色 都 让 人 很 喜欢  赵丽颖 温柔  彭于晏 丑 的 帅炸  各种 小 清新 笑点   大年初一 这 就 足够 了,1
片 我 给 四星 ， 多一星 替 韩寒 打抱不平 ， 水军 真的 是 太过分 了 。,1
我 觉得 很棒 ， 挺 喜欢 韩寒 这 样子 的 表述 。,1
怀旧 + 青春 ， 直击 心底,1
温情 和 搞笑 还有 高颜值 ， 适合 情侣 家人 一起 看 ， 老少咸宜 。 个人 觉得 比 后会无期 好看 。 有 情怀 。 不 知道 为什么 有 这么 多 打 一星 的 。 这本 电影 豆瓣 评分 7 - 8 之间 比较 合理 。,1
挺 好看 的 一部 电影,1
本来 这部 影片 在我心中 四颗星  因为 一星 太多  所以 我 打 五颗星 。,1
非常 不错 的 电影 ， 看 完 之后 ， 一直 在 回味 里面 的 各种 笑点 ， 甚至 在 开车 的 时候 还 能 回忆起 剧中 赛车 的 场景 ， 甚至 有 一点 小 激动 。 比起 《 后会无期 》 ， 有 了 非常 大 的 进步 。 期待 韩寒 的 下 一部 电影 。,1
韩寒 没有 让 我 失望 。 挺 你 。 后面 的 彩蛋 不错 。,1
不管怎样 ， 这是 2017 年 新春 档 最 好看 的 电影 。 好歹 它 是 一个 完整 的 故事 。,1
5 星给 晏,1
看过 了 确实 值得一看 ， 不同 的 喜剧 ， 也 有 思考 。 如果 能 再 精致 些 ， 大气 些 更好 。,1
好看 ！ 泪 了,1
作为 贺岁片 ， 目的 达到 了,1
期待,1
很 韩寒 ， 很 适合 过年 乐呵乐 呵,1
不错,1
整体 感觉 很 不错  各位 演员 演技 都 在线  剧情 很 自然  笑点 泪点 都 很棒  不管 别人 怎么 说  真得 还 想 再 看一遍,1
不想 对 电影 评价 什么 。  我 只 想 说  垃圾 豆瓣 。  现在 的 豆瓣  还有 什么 威信 可言 ？,1
看得 很 感动 ， 我 想 这 是 部 值得 记忆 的 电影 。 青春 ， 叛逆 ， 赛车 ， 父母 ， 亲情 ， 沟通 …  感谢 韩寒 ！,1
就是 喜欢 ， 很 韩寒,1
故事 不错 ， 段子 很 新颖,1
看到 的 最好 的 国语 片,1
很 喜欢 ， 有 笑 有 泪 ， 绝非 直男癌 。,1
韩氏 幽默 ， 我 很 喜欢,1
结尾 超棒,1
一家人 去 看 了 ， 感觉 很 不错 。,1
彭于晏 ！ ！ 太帅 了,1
没 啥 说 的 ， 个人 觉得 很 好看 ， 给 五星 镇压 跟风 黑,1
脱离 电影 谈 主题曲 是 断章取义 ， 阴谋论 是 尔曹 身 与 名俱灭 的 笑柄 。 电影 很 好看 ， 我 可以 毫无顾忌 地约 女孩子 去 看,1
韩氏 喜剧 正式 登场,1
有点 意思,1
四星 给 电影 ， 额外 一星 弥补 一下 傻 逼 女权 癌 和 水军 带来 的 影响,1
女权 癌 患者 大兴 文字狱 ， 怕怕 。,1
和 国外 佳片 比 的话 打 6.5 - 7 分 ， 放在 5 年内 的 国产片 里 打 10 分 ， 毕竟 拍 出 比利 林恩 的 中场 战事 的 李安 也 被 人 骂 ， 靠 6 - 7 个 场景 拍出 2 个 小时 片长 引人入胜 的 天空之眼 也 有人 打一星 ， 那 就 不难理解 乘风破浪 这样 的 小字辈 被 差评 了 ， 以上 。,1
我 就 想 问问 打一星 的 无脑 黑 看过 么 。 。 祝 所有 觉得 歧视 女权 的 同志 婚姻 幸福 ， 鸡年 有 大吉 。,1
可以 批评 ， 但 不要 诋毁 。 这部 片子 中肯 地 讲 7.5 分 。,1
那些 说 韩寒 耍 小聪明 的 直接 给 一星 的 有没有 脑子 ？ 小聪明 耍 的 很 好 啊 ， 让 人 笑 了 还 不行 ？ ？ ？,1
两年 未见 zjz,1
这 电影 是 我 和 我 爸 一起 看 的  冲着 这点  毫无疑问 五星  电影 把 父子 间 的 情感 表达 如此 细腻,1
非常 不错 的 电影 ， 春节 档 这 几部 电影 中 ， 这是 一部 给 了 我 完全 超出 预期 的 惊喜 ， 非常 棒 ， 值得一看,1
令人 开心 的 贺岁片,1
意外 惊喜 ， 挺 好,1
超出 预期 ， 邓超 ， 彭于晏 ， 赵丽颖 演技 一直 在线 。 剧情 也 没有 涉及 什么 女权 ， 哪里 来 的 这么 多 争议 ？,1
不 知道 打一星 的 什么 情况 ， 我们 这边 观影 过程 非常 欢乐 ， 一部 贺岁片 能 让 大家 欢乐 不 就行了 么,1
比 想象 好看 啊  笑点 是 真的 很 搞笑  结合 穿越 的 剧情  很 有 新意,1
差点 被 豆瓣 水军 得 评分 误导 了 ， 这个 春节 档 唯一 值得 看 的 片子 ！,1
挺 搞笑 的 ， 就是 妈妈 的 抑郁症 没 交代 清楚 ， 难道 要 有 续集 ？,1
有 搞笑 ， 仅此而已 ， 邓超 演技 不错,1
很 有趣,1
春节 档 三部 电影 还是 首选 了 这 一部 ， 必须 的 ～  韩寒 似乎 有种 魔力 ， 能 把 那些 在 电视剧 看到 浮夸 的 女演员 在 自己 的 电影 里 拍出 别样 的 风情 ， 连 女生 看 了 都 会 动心 。 赵丽颖 ， 王珞丹 ， 陈乔恩 ， 似乎 就 这样 活在 了 韩寒 为 她们 打造 的 这种 忧郁 又 迷人 的 风格 里 。,1
我 认为 是 一部 很 好 的 电影 ， 很燃 的 喜剧 ！ 个人 认为 根本 没有 女权主义 这 回事 … … 希望 票房 大卖 ， 谢谢,1
不 明白 ， 这么 一部 春节 期间 最 好看 的 片子 ， 怎么 被 黑子 黑成 这样 。 8 分 值得 拥有,1
长 这么 大 ， 陪 着 老妈 一起 看 电影 ， 感觉 特别 的 好,1
不看 评论 看 疗效,1
韩寒 在 进步 ， 比 后会无期 高出 十个 爵迹,1
。 。 实在 没 找出 哪里 直男癌 了 ， 作为 一个 女权主义 的 我,1
多 的 一分 给 徐浪,1
比起 后会无期 更 喜欢 乘风破浪  不再 是 靠 金句  这次 真的 是 一个 让 人 有 笑 有 泪 的 故事 . 五分 可能 太高 但是 打 一分 的 太过分 了 吧  对 啊 我 就是 拉分 就是 喜欢 .,1
笑 中泛 泪,1
很 好看,1
你 说 人生 艳丽 我 没有 异议 ， 你 说 人生 忧郁 我 不 言语 ， 只有 默默 的 承受 这 一切 ， 承受 数不尽 的 春来 冬去 。  插曲 好听 ~,1
幽默 又 带 着 遗憾 和 感伤 ， 珍惜 在身边 的 亲人,1
挺棒 的 呀 ！ 笑点 密集 也 不过 分 煽情 。 6.9 太低 了,1
老梗 ， 但 还是 很 好看,1
其实 还 蛮 感动 的  不烂  很 用心,1
感谢 《 终结者 》 ， 感谢 《 回到未来 》 ， 激发 艺术家 让 我 看到 了 如此 好 的 电影 。,1
新春 大片 很 值得 看 的 电影 ， 全场 笑 的 我 肚子疼 ， 韩导 的 片子 一直 有股 幽默 文艺 的 气质 ， 赞,1
很 不错,1
本来 只想 打 四星 的 ， 看到 拿 歌曲 碰瓷 女权 来 评价 电影 打一星 的 ， 干脆 打 五星 中 和 一下,1
实际 4 星 。 鉴于 现在 出乎意料 的 低分 ， 我 也 只能 不 客观 了 。,1
很 好看 ， 推荐 去 电影院 看 ， 有 喜剧 的 气氛 。 里面 的 音乐 也 很 喜欢 。,1
支持 ， 不错 。,1
赵丽颖 真的 很漂亮,1
第一次 大年初一 去 电影院 看 电影 ， 支持 我颖 宝宝 ！ 这是 一部 良心 电影 ， 时时刻刻 存在 着 笑 点 ， 但是 总是 会 有 那么 一点 思念 母亲 惆怅 ！ 特效 我 觉得 也 很 赞 ！ 要二刷 的 节奏 ！,1
比 95 % 的 国产电影 要 好 的 水平 ， 看来 豆瓣 评论 也 被 水军 攻陷 了 。,1
笑点 不 尴尬 ， 很 喜欢 ， 值回 票价 ， 超哥 选择 剧本 很 重要 ， 以后 多选 这样 的,1
出人意料 的 情节 故事 ， 笑点 密集 却 不烂俗 ， 温情 暖情 点到为止 却 不 煽情,1
笑 完 之后 哭 得 要命,1
印象 最深 的 是 小花 和 正太 婚礼 ， 太浪 说 人生如梦 ， 幻化 泡影 ， 戳 泪点 也 戳 笑 点 。,1
我 专门 登录 就是 为了 来 点 一下,1
我 很 奇怪 啊 正 小花 婚礼 上 的 歌 哪里 直男癌 了 ？ 那个 男人 不是 这么 想 的 太 是 奇怪 ？ 比起 各种 一生一世 海誓山盟 这种 最 真实 的 词 才 是 生活 。 另外 全片 各种 笑点 影院 也 是 在 欢声笑语 中 度过 的 。 这样 一部 片子 不 就 够 了 ？,1
最起码 是 用心 做 的 电影 。,1
最近 比较 常见 的 套路 但是 拍 的 很 有 韩寒 的 特色 ， 年代 感 ， 兄弟 里 有 一个 傻 的 ， 女人 总 显得 不 那么 主要 ， 电影 里 的 音乐 新编 的 很 符合 剧情 也 很 好听 。 故事 很 好 很 有趣 ， 笑点 很多 不烂 大街 。 赵丽颖 很 好看 ， 双男主 也 很帅 ， 配角 有 特色 有 记忆 点 。 邓超 真是 一部 让 人 黑 一部 让 人粉 。 想 再 看一遍 ， 这个 和 后会无期 。,1
笑点 好多 呢  可是 马化 藤 的 那个 真的 有 必要 么 ？,1
非常 推荐 ， 简直 是 最近 一众 烂片 中 的 清流 ， 从头 笑 到 尾 ， 那些 笑点 抛出 得 自然 ， 出人意料 ， 里面 的 场景 ， 摆设 ， 让 我 仿佛 回到 小时候 ， 推荐 大家 去 看 ！,1
很 不错 的 片子 ， 邓超 等 演员 们 表演 得 很 到位 ， 真实 、 自然 ， 能 感动 我 。,1
个人 觉得 值 七分 半 ， 为 提分 刷 五星,1
有 邓超 和 彭于晏 就 不会 太差 ～ 韩寒 这部 比 后会无期 强多 了 。 但是 更 像是 夏洛特烦恼 第二部 ～ 但是 挺 逗 ～,1
一定 会二刷 的 电影 ， 一是 韩寒 贯穿 了 我 的 青春 ， 二是 片子 本身 好看 ， 比起 后会无期 更 喜欢 这样 的 风格 ， 文艺 的 喜剧片 ， 特别 喜欢 。 好多 地方 没 能看懂 。 充满 了 韩式 风格 的 片子 ， 看 他 像 我们 诠释 他 的 世界 ， 表达 他 对 世界 的 理解 ， 还有 对 徐浪 的 怀念 。,1
好看 呀 ， 边 看边 笑 很 开心 ， 配乐 棒 ！ 品味 跟 我 挺 像 的 （ 来 给 众多 一星 观众 拉 回点 分,1
是 理解 父亲 的 过程 吧,1
不错 。 5 星 鼓励 下,1
笑点 刚刚 好 ， 看 完 感觉 很 舒服,1
首先 我 不是 韩寒 的 粉 ， 也 没有 看过 《 后会无期 》 ， 但是 这部 电影 真的 惊喜 到 我 了 ， 尤其 是 赵丽颖 ， 清纯 妩媚 风情 又 忧伤 恬静 淡然 ， 每 一个 眼神 都 十分 到位 ， 每 一个 镜头 都 好 美 啊 ！ 路 转粉 ！ 看 完 之后 不 知道 是 想 哭 还是 想 笑 ， 久久 的 都 沉浸 在 电影 中 ， 不 知道 该 怎么 评价 它 ， 又 似乎 有 千言万语 却 无法 描述 它 ， 大概 这 就是 一部,1
乘风破浪 会 有时 ， 直挂 云帆济 沧海 。 年轻 与 中年 的 对比 ， 挺 搞笑 。,1
值得一看,1
贺岁 档 清流 ， 听说 有 恶意 打分 多加 一颗 星 吧,1
很 好看 ， 想二刷 。 全程 不出 戏 ， 每个 演员 都 很 有 亮点 ， 超哥 笑 点 最 多 ， 喜欢 彭于晏 ！ 从 他 的 湄公河 开始 就 粉 上 了 ， 这 里面 不同于 湄公河 的 硬汉 ， 这 里面 的 小镇 青年 演绎 的 淋漓尽致 ！ 有 梦想 ， 重情义 的 中 二 青年 。 小花 麻麻 好美 啊 ！ 每 一次 出现 都 觉得 小花 妈妈 真的 好 温柔  ， 好 可爱 。 但是 一 想到 她 后来 的 结局 ， 就 悲伤,1
韩寒 这部 确实 可以 ， 春节 上映 这 几部 里 已经 算好 的 了 。 其他 的 根本 不能 看 ！ ！ ！,1
我 觉得 很 好看 。 不 知道 在 喷 什么 ， 以后 不 相信 豆瓣 评分 了 真的 ， 也 不 知道 看 没 看 就 在 那 喷 ， 电影 是 满场 的 而且 氛围 很 好 评价 也 很 好 ， 而且 我 也 看 了 西游 伏妖 ， 不同 的 类型 ， 我 觉得 也 不错 啊 。,1
首映 看 了 西游 今天 看 了 乘风破浪  对比 之下 乘风破浪 不 知道 要 高明 多少倍,1
我 觉得 这个 故事 不是 穿越 的 ， 很 可能 是 儿子 躺 在 病床 上 的 时候 正太 讲 给 他 听 的 ， 讲 他 年轻 的 时候 ， 然后 儿子 在 半梦半昏 半醒 的 时候 信息 很乱 狠杂 就 记忆 成 了 电影 呈现出 的 剧情 。 有 瑕疵 ， 但 还是 很 值得 回味 ， 比起 那些 死 妖精 电影 不 知道 好 多少倍 了 。,1
一部 电影 ， 看过 后 笑 过 感动 过 触动 过 ， 情节 又 过得去 就 OK 了 ， 我 不 懂 什么 直男癌 什么 技术 ， 抱歉 我 就是 个 普通 观众 ， 本来 四星 看 豆瓣 这么 多 文艺 逼特加 一星,1
三星 半 吧 ， 但 为了 上映 前 就 打 一星 带 节奏 的 朋友 们,1
刚看 完 ， 真的 很 不错 ！ 笑点 多 ， 风景 美 ！ 角色 刻画 十分 鲜明 ， 情节 构造 极有 创意 ， 尤其 是 那个 最终 考验 ， 特么 不要 太 搞笑 。,1
真 好看 啊,1
现在 豆瓣 都 是 傻 逼 在 评分 吗,1
其他人 给 了 太 多 三星 二星 ， 我 给 个 五星 吧 ， 向 同龄人 韩寒 致敬 ！,1
2017 春节 档 的 清流 ， 有 笑 点 有 泪点 ， 不会 无厘头 。 邓超 和 彭于晏 发挥 正常 ， 赵丽颖 很漂亮 很 亮眼 ， 算是 一个 小 惊喜 吧 。,1
没 看 ， 就是 看 不下 这些 女权 婊 丑恶 的 脸 。,1
冲着 我荣浩 哥哥 去 的 ， 尽管 戏份 不 多 ， 但 实力派 歌手 怕 什么 呢 ， 演 电影 照样 不在话下 ， 我荣浩 哥哥 演员 歌手 作家 的 身份 怕 是 就此 要 爆出 了 吧 ， 厉害 了 我 的 荣浩 哥哥 哈哈哈,1
本 不该 这个 分数 ， 所以 替 它 提提 吧 ~ ~,1
一部 很 精致 的 电影 ， 很 精彩 的 故事 ， 几个 很 可爱 的 年轻人 努力 的 想 活成 自己 想象 的 样子 ， 但 实在 现实 面前 ， 理想 自然 就 变得 萌萌 的 了 。,1
满满的 情怀 。 作为 八零后 简直 不能 再 同感 。,1
今天 看 的 ， 不想 改变 和 后面 抱 腿 那段 ， 眼眶 有点 湿润 ， 中年男人 回不去 热血 青春 的 感觉 了 哈,1
就是 喜欢,1
如果 可以 重来 ， 希望 你 的 青春 里 有 我 。,1
一如既往 的 韩寒 的 风格,1
笑点 满满 ， 也 有 泪点 ， 画面 和 音乐 都 超美 噢,1
韩寒 两部 电影 的 选角 都 是 我 男神 ！ 韩寒 两部 电影 的 选角 都 是 我 男神 ！ 韩寒 两部 电影 的 选角 都 是 我 男神 ！,1
笑 中 带泪 打动 人心 的 作品 。 在 穿越 题材 泛滥 的 今天 ， 这样 的 穿越 有 深情 ， 幽默 和 意义 ， 没有 过多 对 过去 的 指引 ， 只是 安静 的 回到过去 ， 真诚 的 体会 和 弥补 遗失 的 感情 。 值得一看,1
没 别的 ， 很 欣赏 韩寒 挑 演员 的 眼光 ， 特别是在 看 了 西游 伏妖 之后,1
可以 的,1
昨晚 刚看 完 ， 很 好看 。 第一次 来 豆瓣 评论 电影 ， 就 想 说 你们 这帮 评一星 的 ， 搞 事情 啊 ？ ！,1
山河破碎 风 飘絮 ， 身世 浮沉 雨 打萍 。,1
在 家乡 吴市 拍 的  发现 原来 旧 也 可以 旧 的 很 有 味道  剧情 乏善可陈  笑点 也 是 略有 一点 的,1
那些 1 星 的 我 真是 看不懂 … 有 笑 有 泪 ， 不能 说 多 有 深度 ， 但是 还是 挺 有意思 的 啊,1
如此 温情 、 细腻 的 影片 ！ 缓缓的 带出 那 一 时代 。 韩寒 的 电影 在 成长 。 后会无期 4 分 ， 乘风破浪 绝对 5 分,1
春节 档 最 好看 的 了 ， 不要 在意 为什么 不 改变 过去 和 大男子主义 。 重点 在于 年轻人 与 父辈 的 接纳 。,1
挺好玩 的  感觉 时间 太短 了 点  看 完 心里 空落落 的,1
吃 过 火锅 去 看 乘风破浪 ， 本 以为 电影 不如 火锅 来 的 爽快 ， 没想到 竟有 会心 的 笑意 解 火锅 的 荤,1
任由 喷子 ， 水军 千千万 ， 不该 被 埋没 的 电影 终将 崛起 。,1
真的 看 完 觉得 很 不错 笑点 不 老套,1
我 觉得 特别 好看 ， 邓超 彭于晏 ， 赵丽颖 ， 演 的 都 好 ， 特别 是 邓超 。 强烈推荐,1
刷 低分 的 什么 心态,1
有 笑 点 有 泪点 ， 很燃 很 热血 ， 电影 配乐 很 好听 。,1
也许 过去 的 一年 ， 你 曾 被 风浪 拍 得 颓废 失意 ， 但 新 的 一年 ， 愿 你 乘风破浪,1
我 就 奇怪 那些 打一星 然后 被 顶 老高 的 评论 ， 人 到底 去 看 了 没有 ？,1
喜欢 韩寒 的 幽默  和 我 还 有点像,1
去 你 马 的 中华 田园 女权 癌,1
很 不错 的 电影 ， 值得一看,1
韩寒 标签,1
说实话 这部 电影 在 我 心里 其实 只有 四星 ， 多 的 一星 是 替 无脑 刷分 的 还债,1
把 你 这辈子 最大 的 包容  留给 亲人  （ 虽然 都 说  抄袭  但是 我 感觉 挺棒 的  可能 我 没什么 见识 吧 ）,1
好,1
好看,1
三星 半 ， 电影 还是 不错 的 ， 总会 折射 各种 社会 层面 的 问题 。 节奏 慢 ， 剧情 单调 ， 惊喜 少 ， 逃脱 不了 格局 小 的 问题 ， 这些 全是 缺点 吧 。 五星 是因为 一星 的 跟风 群众 。 女权 癌 的 风气 实在 不好 。,1
不 解释 ， 韩寒 的 电影 对 我 的 路子,1
恶意 刷 恶评 的 只会 毁 了 中国 电影,1
讲真 ， 我 觉得 很 好看 ， 一个 电影 能 让 我 开心 ， 怀念 ， 挺 好 的,1
看 之前 电影 主题曲 引起 了 争议 ， 本来 没 打算 看 ， 但是 看 了 之后 很 惊喜 啊 ！ 看 完 有种 意犹未尽 的 感觉 ， 很能 引起 观影 人 的 思考 。 演员 都 是 实力派 。 另外 ， 很 喜欢 韩寒 给 电影 的 配乐 啊 ， 很 有 一种 别致 的 情调 。,1
豆瓣 以前 是 我 最 信任 的 打分 平台 ， 看不看 哪个 电影 我 都 先 看 豆瓣 评分 ， 不过 自从 长城 和 这部 乘风破浪 我 再也 不 相信 豆瓣 评分 了 ， 说 长城 剧情 简单 ， 那 我 没 觉得 和 阿凡达 的 剧情 有 什么 太 多 区别 ， 乘风破浪 确实 好看 ， 建议 没 看过 的 别 打分,1
春节 档 最 好看 的 电影 ， 没有 之一,1
邓超 和 彭于晏 一如既往 优秀 ， 赵丽颖 给 了 我们 惊喜 ， 值回 两张 票价 。,1
真的  真的 很 好看,1
徐太浪 。 徐浪 ， 只 为 情怀 。,1
我 想 说 都 没有 真正 了解 过 自己 的 父母 吧,1
新年 档 最高分 了 ！,1
挺不错 的 电影 ， 应该 是 春节 档 目前 来看 最 好看 的 了 。,1
松弛 而 有度 ， 有 故事 有 文学性 的 作者 电影 。 两部 电影 已经 形成 自己 的 风格 。 加上 未来 的 两部 甚至 更 多部 ， 韩寒 在 拍 他 的 20 世纪 小镇 消亡 史 。 这 一部 稍 有 遗憾 的 是 最终 一战 还 可以 更燃 。,1
第一次 差点 被 豆瓣 的 恶意 差评 弄 的 错过 一部 最低 都 在 及格线 以上 的 作品 。 刷 一星 的 是不是 都 是 郭敬明 的 脑 残粉 ？ 还 说 什么 不如 看 爵迹 ？ 笑 死 了 。 从此 韩寒 路 转粉 。 中国 电影 不 需要 带 着 极端 情绪 的 评价 。,1
跟 其他 三部 贺岁片 比 起来  算 不错 的 了 ！,1
丝毫 没 感觉 到 直 男癌 。 女权 婊们 太过分 了 啊 。 这部 电影 我 给 7.5 分 吧 ， 为了 平衡 水军 打 五星,1
太 惊艳 了 ..,1
7 分 作品 ， 打 五星 完全 是 冲着 一星来 着,1
刚看 完 回来 ， 逻辑 不 大通 ， 节奏 把握 也 不太好 ， but 演员 演技 是 在线 的 ， 而且 也 是 认真 讲故事 了 ， 被 黑 的 主要 原因 还是 坑遍 全场 的 营销 策略 ， 多 给 两星 平衡 黑子 ， 实际 在 7.5 左右 ， 。 讲真 ， 就 导演 自身 而言 ， 比 后会无期 水平 高 ， 他 最大 的 问题 在于 他 始终 在 用 写 小说 的 手段 拍电影 。,1
一部 合格 的 喜剧 ， 演员 演技 也 全 在线 上 ， 贺岁片 难得 的 佳作,1
挺 好看 的 ， 挺 有 笑 点,1
故事  喜欢  电影 镜头  喜欢  演员  喜欢  梗  喜欢  小人物 看 了 觉得 不错  值回 票价,1
笑点 发自内心  跟 外面 那些 低俗 笑点 强加 笑料 的 妖艳 贱货 真真 儿 不 一样  配乐 完美  画面 清新 而 富有 年代 感  赵丽颖 算是 给 我 的 一个 惊喜  坦白讲 我 不大 喜欢 她  但 这 一次 的 戏 水到渠成  非常 贴合 人物形象  清纯 中 带有 风尘 感  影片 很 有 导演 个人风格  相比 后会无期  完成度 更高  更 通俗  更 符合 大众 审美,1
段子 搞笑 不算 老梗 ， 剧情 连贯 。 有 快乐 有 感动 。 给 韩寒 加一星 。,1
看 韩寒 的 电影 的 感觉 就是 ， 可以 想像到 小说 的 文字 。 满满的 画面感 。,1
由衷 佩服 现在 的 黑们  黑 的 跟 个 真 事儿 似的  还 知道 从 各种 角度 进行 分析 了  呵呵 呵  看 了 两天 评论 差点儿 因为 黑子 和 装 13 们 的 评论 错过 这部 电影  看 的 过程 中 就 暗爽 幸亏 买票 了  很 过瘾  很 有 韩寒 气质  有 不想 结束 的 赶脚  黑子 们 消停 消停 吧  为了 那 五毛钱 不值 当,1
有点 老套 的 穿越 套路 ， 但是 喜感 和 感人 并 没有 受到 影响 。,1
带 着 爸妈 一起 看 ， 一路 吐槽 … … 笑点 还是 有 挺 多 ， 结局 也 算 完满 。,1
邓超 需要 一个 好 导演 ， 彭于晏 一直 在 进步 ， 韩寒 ， 中国 最 文艺 的 导演,1
无条件 好评,1
可以 可以 ， 特别 喜欢 哈哈哈,1
比 后会无期 强 。 在 一众 青春 电影 中 质量上乘,1
挺 好看 的 电影 啊 ， 跟 同期 的 大话西游 相比 好看 太 多 ， 豆瓣 的 水军 吃 相 也 太 他 妈 难看 了 吧,1
一个 让 人 内心 很 踏实 的 故事 ， 当 我想静静 的 时候 没人会 问 我 静静 是 ( ● — ● ),1
有 欢乐 也 有 思考,1
很 好看 啊  有 笑 有 泪,1
电影 语言 完整 ， 笑点 不 尴尬 。 不带 有色眼镜 看 这部 电影 ， 预定 17 年 华语 最佳 。,1
非常 情怀 的 片子 ， 彭于晏 让 我 想起 了 翻滚 吧 阿信 ！ 尤其 穿 牛仔衣 有木有 ， 感觉 他 很 适合 演 这种 角色 ～,1
喜欢 打一星 ？,1
冲着 邓超 和 彭于晏,1
打倒 女权主义 。,1
特别 好 ， 拒绝 任何 上纲上线,1
没有 母爱 的 浮萍 一样 的 人生 ， 全片 阿浪 始终 没有 真正 叫 过 一声 妈妈 ， 和 妈妈 在 小卖部 门前 对话 ， 阿浪 欲说还休 ， 幸福 、 感伤 而 又 克制 的 眼神 ， 眼含 泪水 却 装作 若无其事 的 样子 。 不 知道 阿浪 是不是 真死 了 ， 回光返照 ， 仿佛 看到 了 从前 的 故事 。,1
虽然 只 够 四星 ， 但是 哪来 那么 多一星 呢,1
不 知道 为何 那么 多人 说 是 烂片 ， 有 笑 点 ， 有 引人深思 的 点 … …   看 完 也 想起 自己 ， 对 父母 年轻 时 的 经历 知之甚少 ， 也 没有 好好 的 去 了解 过 ， 他们 何尝 不是 像 我们 一样 ， 也 曾 是 热血 年轻 有 追求 的 少年 ！   世间 最 伟大的爱 莫过于 父母 对 子女 的 爱 了 … …,1
非常 好看 的 电影 ， 韩寒 的 水平 越来越 高 了 ， 既 搞笑 ， 又 温情,1
很 好看 啊,1
把 搞笑 跟 情怀 组合 在一起 ， 特别 感动 ， 主题曲 很 好 ， 场景 很带 感觉 ， 如果说 郭敬明 为 我们 营造 一场 华丽 的 青春梦 ， 韩寒 就是 一直 坚持 把 用 大家 能 接受 的 比较 轻松 的 方式 传递 出 他 所 坚持 的 情怀 ， 偏偏 我 就 买 情怀 的 账 ， 当然 ， 不说 情怀 ， 搞笑 的 点 这部 电影 也 赢 了 ！ 个人 很 喜欢 音乐 ！,1
我 是 韩粉 哈哈哈 哈哈哈,1
斯巴鲁 ， 无敌 ！ ！ ！,1
顶 韩寒,1
温暖 ， 有 笑 有 泪 的 一部 电影 ， 邓超 的 演技 还是 一如既往 的 好 ， 准确 而 动人 ， 电影 的 赛车 戏 非常 专业 ， 不愧 是 赛车手 导演 ， 喜欢 这部 电影 的 高级 幽默 ， 需要 在 文字 间 寻味 ， 而 不是 简单 的 肢体 夸张 ， 值得 二刷 三刷 ！,1
应该 是 春节 4 部 里面 最好 的 一部 了 ， 打一星 的 水军 太 多 ， 来 更新 平衡 下,1
是 一部 有 韩寒 味道 的 电影 ， 很 喜欢 ， 所有 演员 演 的 都 很 到位 ， 彩蛋 比较 意外 ， 赵丽颖 演技 爆表 了 。 期待 韩寒 的 第三部 电影 ～,1
嗯 ， 我 打算 支持 照相馆 里 那 只 长颈鹿,1
韩寒 成长 了 。,1
乡村 蝙蝠侠,1
只能 是 看过 的 人才 懂 ， 没 看过 可以 选择 不看 ， 但 不能 直接 打 一分 ， 这 是 对 所有 工作人员 的 不 尊重 ， 就 好像 不能 说 你 不 走 那条 路 就要 把 桥 给 拆 了,1
电影院 难得一见 的 几乎 满场 ， 而且 大都 是 女孩 ， 男孩 估计 也 都 是 陪 女孩 来看 的 ， 全程 欢笑 不断 ， 只是 六一 死 的 时候 安静 了 片刻 ， 这是 一部 略带 温情 的 喜剧片 ， 很 好看 ， 虽 没有 回味无穷 ， 但是 那些 不断 的 欢笑声 已经 证明 了 这 是 一部 很 好 的 电影 了 。 PS ： 没 看过 就 打 一星 的 ， 简直 没有 丝毫 尊重 ， 鄙视 之 …,1
有些 地方 导演 在 致敬 过去 的 香港电影 。 让 人 笑 中 带泪 吧,1
好看,1
每次 看 完 电影 都 会 引起 对 人生 的 思考 。 看 完 这部 让 我 从 新 思考 父亲 这个 角色 ， 也 更 能 理解 他们 了 。,1
韩寒 版新 难兄难弟,1
喜欢 情怀  喜欢 老旧 画面  尽管 影片 有些 场景 切换 的 略 有些 突兀  但 瑕不掩瑜  可以 看出 韩寒 作为 导演 的 成长  演员 演技 在线  看 完 感觉 很 好  很 舒服  很 回味,1
同 档期 衬托 地好 啊,1
好看 好笑   温暖   没 毛病,1
为了 打 低分 而 打 低分 就 没意思 了 吧 ？ 反正 我 吃 这套  韩寒  我顶 ！ 这 片子 从 邓超 演 彭于晏 儿子 开始  就 已经 很 可以 了  哈哈哈哈 哈哈哈,1
韩寒,1
