sentence,label
个人 的 感觉 是 剧情 进展 特别 快 ！ 如果 电影 的 播放 时间 是 160 分钟 会 更好 张导 走 在 了 电影 的 前沿 ， 而 对于 演员 首先 中西 演员 结合 讲述 长城 是 题材 新颖 的 ， 对于 有着 庞大 粉丝 团队 的 鲜肉 也 是 一种 积累 经验 的 好 剧像华 哥们 老 艺术家 是 很 支持 的 ， 最后 长城 是 一部 不错 的 片子 ， 值得 去 看 还有 我 喜欢 的 鹿晗 慢慢 成长 我们 陪 你 一起,1
昨天 去 看 了 这部 评论 两极化 的 电影 但是 我 看 的 时候 时间 过得 非常 的 快 剧情 连贯 节奏 紧张 并且 有泪点 比如 张涵予 饰演 的 殿帅 牺牲 的 时候 燃放 孔明灯 还有 鹿晗 饰演 的 小兵 那 最后 的 回眸 让 我 泪 奔 不得不 说 他 的 眼神 很 有 故事 景甜 也 没有 平常 大家 口中 烂片 女王 的 感觉 相反 我 觉得 她 hold 住 了 这个 角色,1
绝对 超过 票价 ， 不看 亏了,1
本来 想 四星 ， 看 了 一堆 无脑 的 一星 ， 马上 打 五星 ！,1
饕餮 智商 好 高 啊 ， 居然 跟 人类 玩起 了 佯攻 的 招数,1
特别 震撼 很 好看 为什么 评分 这么 低 呢,1
真是 日 了 ? ? ！ 我 就是 看 你们 打 1 星 很 不爽 ！ 就是 要 打 5 星 。,1
豆瓣 的 人 脑子 了 估计 全是 装 B 了 。 没有 自己 的 判断 。 个人感觉 现在 如果 看 影评 和 评分 公正 度 还是 的 糯米 下面 的 影评 。 那里 的 人 影评 不是 由装 B 出发 的 ， 而是 真正 的 观后感 。 如果 有人 因为 豆瓣 的 平方 而 不 看 一部 电影 我 觉得 那 是 脑残 。,1
难得 的 国产 奇幻 大片 ！,1
? ? ? ? ? ? 不 懂 影评人 怎么 看 的 ， 我 是 和 室友 一起 去 看 的 ， 看 得 很爽 啊 。 禁军 出场 的 时候 大家 都 说 超级 帅 啊 ? ? ? ? ? ? 反正 自己 看得 很 开心 。,1
没 很多 对 电影 的 理解 就 觉得 去 电影院 看 了 觉得 不 浪费 票价 就是 好 电影 景甜 真的 适合 大女 主戏 很 英气 啊 我们 俊俊 真的 是 小 怂 包 ? ? 饕餮 几次 吓到我 鹿晗 傻 狍子 角色 很 讨人喜欢 啊 郑凯 唯一 的 长 台词 被 抢 了 ? ? 达蒙 是 真的 好看 啊 眼睛 刘德华 真的 是 刘德华 反正 我 觉得 好看 啊 角色 都 蛮 好 的,1
合 我 胃口 ， 剧情 个人 觉得 挺 好 的 ， 节奏 很快 ， 去 电影院 看 就是 享受 这种 大 场面 ， 快节奏 的 电影 ， 剧情 啥 的 ， 无脑 就 过去 了 ， 没有 深究 ， 反正 看 的 时候 没 啥 漏洞 ， 就是 … … 唯一 让 我 有点 郁闷 的 是 ， 为啥 要 有鹤军 这种 效率 那么 低 的 兵种 ， 我 一直 以为 是 标枪 … … 结果 还是 近身 投 的 … … …,1
在 豆瓣 有些 人 ， 任何 电影 都 要 看出 启迪 ， 看出 情节 ， 看出 思考 ， 我 只 想 说 ， 你们 这么 行 的话 能 不能自己 去 拍 ， 至少 可以 满足 你们 这群人 不得不 说 ， 国内 这么 大 场面 的 电影 之前 没有 过 ， 制作 尤其 精良 ， 视觉效果 上 绝对 一流 ， 故事 是 属于 爆米花 电影 的 ， 想想 变形金刚 ， 想想 超人 ， 包括 魔戒 第三部 ， 我 认为 不错,1
剧情 很 有 层次感 ， 看得人 有种 欲罢不能 的 感觉 ， 配乐 和 场景 都 很 别致 大气 ， 地道 的 张导 水准 。,1
有点 好莱坞 大片 得 节奏 ， 剧情 还 可以 接受 ， 老谋用 东方文化 的 思路 去 影响 西方 ， 展现 了 古老 东方 文明 ？ 好莱坞 班底 ， 全 明星阵容 ， 还是 蛮 有 吸引力 的 ， 从 3D 的 效果 看 ， 视觉 还是 太差 了 ， 总体 上 是 一部 不错 的 大片 。,1
头一回 看到 国产片 ， 当时 很 是 激动 ， 那些 骂街 的 人 不 知道 看 没 看,1
完全 商业 大片 既视感 ， 整个 宏伟 的 场面 以及 景色 的 渲染 可以 看出 老谋子 费劲 心力 去 完成 这样 一部 中外 合拍片 ， 用 外国人 的 视角 构建 中国 的 长城 以及 这段 打 怪兽 的 故事 ， 当 饕餮 扑 过来 ， 整个 人 被 震撼 了 ， 真的 很棒 ！,1
作为 爆米花 电影 ， 不 需要 纠结 史实 ， 也 不 需要 纠结 剧情 。 纵观 中国 影史 ， 很难 找出 类比 的 同样 场景 的 鸿篇巨制 。 至少 在 看 电影 那个 时候 有 触动 ， 那 也 是 很 不错 的 了 。 我 为 老谋子 点赞 。,1
简单 的 剧情 仔细 揣摩 人物 之间 的 细节 还 不错 虽然 立意 略 浅,1
类型 杂糅 可以 算得 上 是 张艺谋 的 一个 全新 探索 ， 比起 张艺谋 之前 擅长 的 现实 题材 的 电影 ， 这部 科幻片 估会 创造 一个 新 开端 。,1
还是 很 好 的 ， 画面 自不必说 ， 情节 挺不错 的 吧,1
看 完 以后 非常 惊喜 ， 很多 事情 必须 要 有 个 带头人 ， 让 国外 观众 了解 他们 心目 中 神秘 的 中国 文化 ， 张艺谋 做到 了 ， 长城 做到 了 。 借用 张导 的 一句 话 ： " 我们 的 司空见惯 就是 他们 的 稀罕 ",1
一部 既有 中国 文化背景 ， 又 有 好莱坞 节奏 、 场面 的 商业 大片 ， 真正 意义 上 的 国产 魔幻 好莱坞 大片 。,1
一次 勇敢 的 尝试 。 支持 一下 ～,1
good !,1
看 了 觉得 超级 燃 的 ， 没有 说 的 那么 差 吧 。 被 彭勇 小兵 的 最后 回眸 惊艳 到 ～,1
饕餮 这 2 个次 我 总算 是 认识 了 ， 这个 怪兽 做 的 真的 很 细致 ， 看 了 以后 可以 感觉 到 导演 很 用心 在 做 电影 啊 。 希望 长城 可以 大卖 ， 老谋子 加油 啊,1
就 冲 你们 文青 这 一 波黑 ， 我 还 就 给 他 打 五星 。,1
还是 不错 的 电影 ， 给 五分 吧 ， 因为 想到 了 老外 在 看 这部 电影 的 时候 应该 是 张 着 嘴 感慨 中国 古代 之 强大 和 场面 壮烈 的 ， 虽然 某些 强大 是 ‘ 意淫 ’ ， 豆瓣 给 一星 的 同志 们 ， 大部分 原因 有 两种 ： 1 ， 因为 是 国产片 2 ， 因为 他们 家 的 鲜肉 们 没 一两句 台词 ...,1
一星 狗 都 是 过来 通过 抨击 来 彰显 自己 独特 口味 的 Low 逼 。,1
我 是 肤浅 的 人 ， 我 就 喜欢 看 画面 不行 么,1
在 一个 普通群众 的 角度 来看 我 觉得 我 的 电影票 的 钱 花 的 值 我 觉得 是 2016 年 最 好看 的 电影,1
2016 年 最 值得 推荐 的 一部 电影 ， 有 内涵 ， 画面 华美 ， 节奏 震撼 ， 特效 国际 范 ， 是 中国 走出 世界 之作 。,1
全程无尿点 ， 特效 真的 棒 。 标准 的 爆米花 电影 ， 100 多分钟 大脑 清空 什么 都 不用 想 ， 声光 震撼 。 纯粹 娱乐 大片 。 希望 看 演技 、 受 教育 的 就算 了 。,1
老谋子 的 功力 真的 太强 了 明明 知道 是 奇幻 架空 厉害 的 电影 确让 我 感觉 就 好像 是 真的 出现 在 古代 一样 ， 景甜 算是 真的 翻身 了 吧 ， 以前 那些 也 是 烂 这次 好 很多 了 。,1
不错 哦,1
不 知道 写 差评 的 有没有 花钱 去 电影院 看 ？ 作为 一部 好莱坞 式 的 特效 大片 ， 你 非 说 没有 内涵 。 内涵 都 在 台词 里 隐喻 ， 以后 ， 当 好莱坞 的 大片 上映 的 时候 ， 你 最好 也 来 差评 ， 要不然 只能 送 你 四个 字 - 崇洋媚外 ！ 思想 肤浅 ！,1
非常 不错 ， 很 喜欢 看 ， 百看不厌 哈哈 ，,1
真的 不错 画面 简直 不 说 了 真的 值得 看,1
我 看过 ， 觉得 拍 的 挺 好 的 啊 ！,1
客观 来讲 。 真挺 好看 的,1
真的 被 豆瓣 双标 恶心 到 了,1
我 觉得 长城 没有 评论 的 那么 不堪 吧 ？,1
如果 只论 故事 ， 这个 分 对 这个 电影 不 公平 ， 的确 女主 换乘 国际 章来演 ， 明显 会 好 很多,1
东西方 的 文化差异 很 有意思 ， 西方 电影 中 想要 彰显 的 大多 个人 英雄主义 ， 要 相信 自己 的 勇气 和 能力 能 战胜 一切 ， 而 《 长城 》 里 看到 的 是 团队 作战 、 协同 配合 ， 更加 悲壮 与 真实,1
别 喷 了 ， 好不好 ， 能 不能 在 看 的 时候 注意 一下 ， 片头 就 说 了 ， 这是 长城 故事 里 的 一则 传说 ， 明白 什么 是 传说 么 ？ 另外 ， 喷女主 面瘫 无表情 ， 拜托 ， 大敌当前 ， “ 亲人 ” 牺牲 ， 每天 都 是 死亡 ， 是不是 要 很 开心 ， 和 呆 萌 之间 多些 暧昧 你们 才 觉着 对 啊 ， 这是 战争 啊 ， 我 就 不信 你 在 下 一秒 就 可能 死 的 情况 下 还 能 笑 出来 。,1
看到 景甜 都 给 负分 ？ 我 觉得 没 必要 。 中国 元素 加 色彩 美学 ， 特效 这钱花 的 值 。 至于 剧情 、 演技 什么 的 不 做 过 多 评论 。 反正 景甜 刚 出场 是 震慑 到 我 了 。,1
片子 一 开场 ， 就 像 一幅 水墨画 般的 长城 全景图 充满 中国 画风 ， 感觉 好 震撼 很 美,1
我 觉得 还 不错 啊 ， 好莱坞 大片 也 不过如此 嘛 ， 有 进步 ， 有 相当 有 值得 肯定 的 地方 。 只不过 中国 古装 ➕ 大 场面 特效 人们 不 习惯 而已 。 商业片 嘛 ， 看个 热闹 。 希望 中国 接下来 会 有 引人深思 ， 情结 细腻 缜密 而 又 场面 宏大 的 巨作 。,1
一家 去 看 的 ， 非常 精彩 ， 小孩 也 能 看 的 懂 ， 不错 啊 ， 就是 时间 有点 短 。,1
其实 还 不错 ， 看着 挺 带感 的 ， 值回 票价 ！,1
非常 好看 点 电影 ， 中国 文化 的 范儿 ， 只有 老谋子 ！,1
整体 节奏 还 算 紧张 ， 主题 也 很 明确 ， 画面 也 不错 ， 3d 效果 也 很 明显 ， 只是 个别 演员 有些 出戏 ， 整体 不错 ， 推荐 一下 。,1
其实 观影 效果 很 震撼 ， 虽然 一众 老中青 一线 二线 三线 咖都 给 景 小姐 当 了 绿叶 ， 但是 效果 确实 不错 ， 很 震撼 ， 也 不乏 感动 ， 把 中国 文化 中 那种 忠君 忠国 思想 ， 舍己为国 表现 的 很 好,1
就是 看不惯 无脑 黑 的 样子 ， 我要 把 评分 拉上去 ， 长城 没有 那么 不 好看,1
不得不 说 ， 鹿晗 饰演 的 小兵 是 让 我 整部 电影 看 下来 最 感动 记忆 最深 的 角色 ， 感觉 是 一个 最 有血有肉 的 人 ， 从 一 开始 的 怂 ， 到 受到 各 将军 的 训骂 和 达蒙 的 鼓励 ， 你 能 看到 他 在 短短的 几个 场景 镜头 里 一点点 的 转变 ， 尤其 最后 那一 回眸 ， 眼里 没有 畏惧 只有 势在必得 牺牲 自我 的 决心 ， 从始至终 这个 角色 的 眼里 都 是 纯真 的,1
剧情 单薄 ， 就是 在 长城 上 打 怪兽 。 明星 太 多 ， 一晃而过 ， 好多 记不住 。 鹿晗 表现 突出 ， 最后 赴死 的 眼神 表演 很 到位 ， 当时 有点 看 哭 我 。 特效 不错 ， 3D 坐在 第一排 中间 ， 觉得 饕餮 都 要 蹦出来 吃了 我 。 配乐 的 选择 突出 战场 上 的 气势 ， 赞 一个 。 昨晚 睡觉 梦到 被 怪兽 追 了 一路 ， 最后 鹿晗 竟然 蹦 哒 出来 救 了 我 。,1
为 黑 而 黑 有 什么 意义 ？ 骂 长城 真的 能长 逼格 。 哪些 骂 长城 烂 到 家 的 人 到底 对 好莱坞 大片 里 出现 中国 元素 有 什么样 的 期待 ？ 说 特效 垃圾 的 哪些 人 我 想 问问 你 是 在 什么样 的 电影院 看 的 ？ 是 城郊 结合部 的 投影仪 录像厅 吗 ？ 说 故事 讲得 不好 ， 情节 弱 的 ， 你们 随便 说出 一个 漫威 英雄 电影 里 故事 讲 的 好 的 来 我 听听 。,1
别老 说 只有 中国 电影 有 进步 ， 其实 对 所有 主创 团队 来讲 ， 《 长城 》 的 拍摄 是 个 互相 启发 的 过程 ， 外方 和 中方 团队 都 会 有所突破 ， 尝试 一些 过去 没有 做过 的 事情 。 不要 小看 中国 电影,1
本来 看 完 还 想 写点 后感 ， 看着 上映 前 就 清一色 的 一星 。 本来 想 给 四星 ， 算了 ， 直接 给 五星 吧 ， 跟 一群 喷子 ， 没 啥 好 说 的 。,1
自己 觉得 这是 一部 相当 不错 的 电影 ， 有 笑 点 ， 有 感动 ， 亲情 友情 等等 ， 赛车 的 画面 以及 打斗 场面 拍摄 的 也 不错 。 不必 被 前段时间 网上 吵 的 火热 的 “ 韩寒 直男癌 ” 问题 懵 逼 了 双眼 。 影片 没有 一处 地方 在 宣扬 “ 直 男 ” 的 丝毫 ， 那首歌 ， 虽然 歌词 容易 让 人 误会 ， 但 我 想 它 要 表达 的 是 另 一种 情感 ， 还是 要 结合 影片 欣赏,1
初中 开始 觉得 韩寒 有意思  高中 指着 几本 小说 承包 了 好长 一段时间 的 笑 点  后会无期 赶上 大学毕业 季  不 加 思考 买 情怀 。 直到 有 期 天天向上  韩寒 笑嘻嘻 说 自己 的 作品 都 是 糊弄 玩儿 的 。 所以 这次 我 没怀 什么 好心 。 但是  13 年 一座城池 曾 被 人 很 变味 地 搬 上 荧幕  冲着 乘风破浪 表现 出 了 小说 的 感觉  五星 给 韩导 备用 随时 买 良心,1
这本 电影 还是 不错 的 ， 剧情 不算 很 老套 ， 也 有 不少 独特 笑点 。 尤其 是 赵丽颖 的 表演 ， 有个 不同 的 感觉 。 就 不 知道 为什么 有 这么 多 的 人来 黑 ， 来 踩 一脚 。,1
可 不可 客观 一点 ， 这么 好看 的 电影 ， 竟然 这么 多一星 ， 不好 吧 ， 很强 的 镜头感 啊 ， 都 没人 夸 么 ？,1
如果 是 80 后 应该 挺 有 共鸣 的 吧 ， 那么 多 给 一星 的 还 能 打 7 分 也 是 不易 了 。 这么 多年 来 少有 的 我 觉得 不错 的 片子 ， 承载 了 很多 80 的 东西 ， 说不清 是 什么 ， 也 不大想 说 ， 看过 的 80 的 朋友 们 应该 有 共鸣 吧 ， 很多 地方 很 感动 ， 也 很 感慨 ， 这部 电影 讲 的 不是 一个 故事 ， 而是 表达 了 一种 情怀 。 笑 着 笑 着 就 哭 了,1
电影 很 好看 ， 恶意 刷 一星 的 太 多 了,1
电影 不好 ， 人好,1
曾经 叛逆 的 少年 ， 通过 了解 过去 ， 与 父亲 还有 这个 世界 达成 和解 。,1
只有 我 一个 人 觉得 好看 吗,1
岳父 一生 推,1
你们 真正 认真 看过 这个 电影 么 ？ ？ 我 讨厌 黑粉 在 这 上面 瞎说 ， 从头到尾 我 都 没 看 出来 哪里 有 你们 说 的 直 男癌 的 存在 ？ ！,1
好看 ，,1
哈哈哈 哈哈哈 终于 看 了 ， 还是 那么 韩寒 ， 五星 有 情感 分 在 。 不 懂 为什么 大家 这么 严苛 ， 还是 很 有 以前 韩寒 书里 的 风格 ， 比 后会无期 好笑 。 构思 也 蛮 不错 的 ， 正中 笑点 ， 过年 期间 看过 的 最好 的 一部 了 。,1
我 觉得 ， 一部 电影 就是 能 让 观众 哭 ， 能 让 观众 笑 ， 至少 我 认为 它 在我心中 它 成功 了 。,1
真的 很 好看,1
狠 搞笑 ， 笑点 低 的 我 都 没 停过 ， 整个 剧场 笑声 不断 ， 可以 哦,1
如若 不是 这么 多一星 ， 我 先 给 的 是 四星 ， 既然 这么 多 黑子 ， 果断 给 五星 ～  情人节 一番 周折 还是 去 电影院 看 了 “ 一切 有 为 法 ， 如 梦幻泡影 ”  “ 都 是 小人物 ， 就别 说大话 了 ”  最 喜欢 的 两句 ， 闲话 不多 说 ， 真 挺不错 的 。,1
昨晚 和 男票 一起 去 开 ， 感觉 是 我们 有史以来 看得 最 开心 的 一部 电影 ， 有趣 有 故事 有 情怀 ， 很 符合 我们 的 胃口 。,1
我 出去 了 一会儿  个人感觉 ， 张素贞 不 可能 自杀 的 … … 那种 性格 … …,1
叙事 流畅 ， 除了 开头 的 父子 戏 有点 奇怪 外 ， 其余 鲜有 让 人犯 尴尬 症 的 时候 。 穿越 这一 元素 虽然 让 人 觉得 老套 ， 但 也 为 剧情 提供 了 大量 的 笑 点 。 后会无期 那种 演员 前 一秒钟 拿 台词 吹牛 逼 ， 后 一秒钟 被 镜头 打脸 的 搞笑 手段 也 本着 “ 再 瞎 鸡 吧 用 就要 被 观众 看穿 ” 的 觉悟 ， 有 节制 地 使用 。,1
感觉 比较 逗 ， 很 喜欢 。,1
真的 好看 啊,1
不是 专业 的 影视 人 ， 但是 个人 认为 这部 电影 完全 值得 我 的 电影票 钱 ， 看 完有 一种 满足感 ， 这种 感觉 是 我 之前 看 的 好莱坞 科幻 大片 感受 不到 的 ， 剧情 新颖 ， 可以 说 是 我 看过 最 好看 的 文艺片 之一 ， 不过 剧情 上 确实 有 一些 漏洞 没有 填好 这是 真的,1
拍 的 真的 很 用心 ， 非常 好 的 一部 片子,1
真不知道 打一星 的 到底 看 没 看 ， 这部 电影 无论 从 故事 完整性 、 摄影 、 构图 、 笑点 到 演员 的 表演 ， 都 是 四星 的 片子 ， 尤其 是 看 完 了 吴亦凡 面瘫 的 表演 ， 邓超 彭于晏 的 表演 简直 如沐春风,1
冲着 贺岁 档 的 清流  也 值得 5 分  韩导 rio 进步 了 不少  还加 了 wuli 马 爸爸 的 戏份  666,1
超 好看 ！ 推荐 ！ ！,1
笑点 很足 ， 也 有些 思考 ， 算是 诸多 烂片 中 还 算 看 的 过眼 的 作品 吧 。,1
一个 对 父亲 并 不 那么 认同 的 儿子 ， 穿越 回 父亲 年轻 的 时代 ， 经历 了 父亲 经历 的 人生 。 这 其中 ， 有 梦想 ， 有 冲动 ； 有 欢笑 ， 有 无奈 ； 有 温馨 ， 有 伤感 。 纷纷扰扰 俗 世间 ， 透出 生活 真实 的 模样 。 两代人 的 沟通 ， 需要 的 正是 这样 的 理解 吧 。 乘风破浪 ， 会 有时 。,1
刚 和 姐姐 看 完 ， 准备 后天 和 男朋友 二刷 ， 电影院 基本 满座 ， 笑声 不断 ， 旁边 带 孩子 的 妈妈 也 一直 说 逗 死 了 ， 我 觉得 作为 一部 贺岁片 完全 合格,1
看 之前 看 了 一下 豆瓣 评分 。 。 。 都 有点 怯场 了 ， 怕 不 好看 ， 但 看 完 了 感觉 真的 没有 那么 差 啊 ！ ！ ！ 可以 的 啊,1
就 这样 刷 了 两遍 的 《 乘风破浪 》 ， 不 知道 为什么 韩寒 的 电影 每次 都 会 不 自觉 的 去 刷 二遍 ， 浅浅的 影响 着 自己 ！ 刷 两遍 为 支持 韩寒 ， 为 去 看看 这里 的 花姐 ( 很 美 ) ， 为 去 看 韩寒 成长 的 地方 … …,1
不错 ！,1
这是 哪门子 喜剧 ？ 看着 看着 竟然 哭 了 ， 超哥 就 一戏 霸 ， 光芒四射,1
说 歌词 不好 的 ， 挺 感兴趣 你们 语文 高考 考 几分 ？,1
有 笑 有 泪 ， 虽然 有 模仿 痕迹 ， 依然 很 不错 ， 几位 主演 表现 满意 。,1
比上 一部 后会无期 要 成熟 很多 ， 谢谢 韩寒 ； 一 开始 看 的 时候 感觉 电影 喜剧 成份 居多 ， 但 看到 后面 的 时候 ， 又 觉得 这是 一部 怀旧 电影 ； 90 年代 的 风格 原来 是 这个 样子 的 ； 小人物 的 理想 也许 就 只是 “ 歌舞厅 里 只 唱歌 ， 按摩 店里 只 按摩 ” ， 一样 也 很 伟大 ； 每个 人 都 有 他 值得 怀念 的 青春 ， 除非 ， 他 从未 拥有 过 。,1
韩寒 的 电影 一直 以来 就是 有 争议 的 ， 就 像 他 的 人 ， 他 的 书 。 人设 这 就是 小镇 青年 的 青春 ， 没有 那么 多 为啥 都 是 打架斗殴 ， 为什么 不 找 公安 帮忙 。 整个 故事 有 笑 也 有 感动 ， 也 喜欢 赛车场 面 的 慢镜头 和 最后 打斗 场面 的 俯拍 。,1
没 看 任何 预告 和 影评 直接 冲着 国民岳父 （ 过时 了 吗 ） 去 的 ， 开场 秒 懂 徐浪 的 梗 ， 还 找出 和 后会无期 一样 的 场景 ， 算不算 我寒 真爱 粉 。 不 喜欢 邓和赵 ， 结果 这部 超出 预期 ， 果然 韩导 功夫 不错 。 当然 ， 韩寒 的 青春 是 不 一样 的 青春 ， 但 我 的 青春 里 有 很多 韩寒 的 文字 。,1
无论 多少 人 打 1 星 ， 在我看来 ， 这 就是 五分 电影 。,1
你 说 人生 艳丽 我 没有 异议  你 说 人生 忧郁 我 不 言语,1
好看 ， 本来 和 男朋友 两个人 并 不 开心 ， 看 电影 的 时候 却 感觉 不错 。 情节 把 我们 带回 了 九十年代 ， 感觉 不远 ， 可 仔细 一想 世界 变化 已 很大 。 影片 有 笑 有 泪 ， 比 其他 贺岁 档 好看 不 知道 多少倍,1
笑点 很多 ，,1
相比 《 西游 》 来说  乘风破浪 简直 是 良心  剧情 节奏 都 挺 好  笑点 也 足,1
我 晏演 得 好,1
小人物 的 温情 热血 小 科幻,1
今天 刚刚 去 看 的 ， 比起 《 后会无期 》 《 乘风破浪 》 明显 韩寒 有 了 更 大 的 进步,1
非常 棒  值得 二刷,1
教 你们 怎么 在 影片 上映 初期 看 影片 质量 ， 短评 都 是 水军 战场 ， 看长 影评 下 的 有用 没用 ， 所有 的 五星 影评 里 有用 比 没用 多 ， 一星 影评 没用 比 有用 多 说明 是 符合 大众 口味 的 优秀 电影 ， 如果 普遍规律 是 反过来 的 那么 铁定 水军 跑不了 了 。 本来 4 星 ， 五星 拉一星 傻  B 一把 。,1
题材 不错 ，,1
开场 飙车 的 戏 ， 撞车 以及 回忆 片段 衔接 的 戏 ， 还有 后面 打架 的 戏 ， 慢动作 和 音乐 结合 的 非常 出彩 ， 特别 是 撞车 那 一段 让 我 想起 了 中岛哲也 ， 很 有点 中岛哲也 的 味道 ， 整部 电影 ， 音乐 5 星 、 画面 5 星 、 故事 4 星 ， 台词 4 星 ， 演员 表演 邓超 我 给 5 星,1
打分 太低 了 ， 故意 拉低 的 吧 ， 比 除夕 晚上 看 的 好笑 多 了,1
看 了 之后 觉得 超过 预期 ， 韩寒 果然 不管 是 写 书 、 拍电影 、 长相 、 身高 和 才艺 都 是 全方位 秒杀 郭 抄抄 呀 ~ ~ 哈哈哈,1
这 不 挺 好看 的 嘛,1
全场 笑 多次,1
韩寒 式 罗曼蒂克 的 最佳 演绎 。,1
我 反正 挺 喜欢 的,1
非常 棒 。 ， 导演 完全 把 出 了 80 后 的 心情 。,1
明明 很 好看 啊 ， 还好 我 没错 过,1
挺 好看 的 呀,1
意外 的 好看 ， 故事情节 让 我 有 严重 的 情感 代入 ， 要是 我 回到过去 ， 我会 和 我 爸 成为 朋友 ， 成为 兄弟 吗 ？ 很妙 ！ 电影 的 选曲 ， 很 有 感觉 ， 循环 中 。 画面 每 一帧 拍出来 ， 都 有 感觉 ， 赞 。,1
真的 不要 因为 那些 无耻 的 一星 而 错过 了 这部 好 电影 了 。 我 身边 就 一个 96 的 姑娘 说 不 好看 ， 其余 都 是 直接 给 我 一个 好看 叫 我 去 看 。,1
我 在 影院 听 完 了 片尾曲 ， 最后 邓超 唱 完 是 韩寒 自己 的 声音 ， 连续 反复 地 那句 — —   “ 不能 死 得 比 我 早 。 ” “ 不能 死 得 比 我 早 。 ”  我 认为 这 不是 直男癌 ， 这是 邓超 希望 母亲 （ 小花 ） 可以 在 另一个 时空 坚强 地 活下去 的 请求 。,1
可能 因为 之前 网上 的 抵制 降低 了 期待 ， 看 了 之后 意外 的 好 ， 有 笑 有 泪 ， 有 亲情 ， 彭 sir 太帅 ， 赵丽颖 惊艳 到 了 我 ， 再 一次 证明 超哥 只要 不演 自己 拍 的 喜剧 还是 很 有 笑 点 的,1
还是 挺不错 的 一部 电影 ， 韩寒 还是 挺大 进步 的 ， 细节 和 配音 都 很棒 ， 继续 加油 ， 期待 下 一部 作品 。,1
电影 挺 好 的 ， 小 城市 小 情怀 … … 里边 男女 主 的 爱情 确实 很 纯美 ， 没有 直男癌 倒 是 有 一个 为 讨 “ 老婆 ” 欢心 一个 闷头 努力 赚钱 的 帮主 兄弟 … … ～ 遗憾 就是 不算 有 happy   ending,1
不经意 的 感情,1
恶意 黑子 太多 了 。 来个 五分 对抗 之,1
不 知道 为什么 这么 多一星 。 。 。 撇开 个人 对 韩寒 的 喜爱 ， 单看 这部 电影 ， 作为 贺岁 档 的 影片 还是 不错 的 ， 笑点 也 足 （ 本人 笑点 低 ） ， 虽然 对 电影 艺术 没有 什么 鉴赏力 ， 但是 作为 一个 普通 观众 觉得 这 不算 是 烂片 。 p . s . 之前 对 赵丽颖 无感 ， 看 完 电影 路 转粉 了 。,1
其实 除去 那首歌 整部 电影 并 没有 直男癌 ， 有些 地方 还是 搞笑 的 ， 和 春节 档 另外 几部 电影 相比 已经 是 能 看 的 了,1
挺 喜欢 看 的 ， 贺岁 档 基本 看 完 最 喜欢 的 就是 乘风破浪 ， 而且 是 想二刷 的 那种 好看 ， 再次 赞 韩式 幽默 ～ 看 评论 感觉 有些 人 真的 是 恶评 啊 … 一千个 人 眼中 有 一千个 哈姆雷特 ， 真 觉得 是 烂片 的 人 是 有 ， 但 不少 人 张口 闭口 国产电影 怎样 怎样 ， 一带 上 国产电影 的 标签 就要 诋毁 的 人 ， 你 这 是 根深蒂固 的 “ 地域 黑 ” 啊,1
好看 就是 好看 ， 卑劣 的 人 早晚 要 恶心 到 自己 。,1
进步 空间 肯定 有 ， 但是 我 看 的 确实 很 开心 ！ 那么 多 大年初一 大清早 的 就 一星 的 真 不是 水军 ？ ？ ？ 搞不懂 。 五星 反击,1
今天 和 闺蜜 去 看 了 乘风破浪 ， 很 好看 的 一部 电影 ， 邓超 发挥 稳定 ， 彭于晏 演得 很 好 （ 老年 妆 稍微 有点 没 hold 住 ） ， 赵丽颖 挺 惊艳 的 ， 各位 主创 都 挺不错 ， 整部 影片 笑点 自然 ， 也 有 很多 温情 的 点 ， 太浪 和 小花 的 聊天 ， 小花 一个 望 着 天空 飞机 的 眼神 ， 最后 彩蛋 。 推荐 ， 值得 去 电影院 看 的 一部 电影 。,1
我 觉得 非常 值得一看,1
好看 ， 有 笑 点 ， 有 温暖,1
观影 时笑 的 很 开心 、 所以 给 五分,1
带 了 全家 去 看 ， 在雨中 很 感动 ， 爸妈 都 说 唤起 了 他们 的 记忆 ， 我 自己 哭 了 一小 下 。 挺 难得 的 ， 春节 难得 不 吵吵闹闹 的 ， 很 温情 。,1
我 个人 认为 好看 ， 全程无尿点 。 故事 完成 性高 ， 笑点 足 ， 几乎 都 是 全场 爆笑 ， 情怀 有 。 最后 就是 ， 男人 都 幼稚 且 不 成熟 ， 与 年龄 无关 。 彩蛋 感人 。 8 块 8 的 电影票 太 超值 ！,1
为了 黑而 黑 ， 这些 人 是 怎么 了 ？ 好歹 看过 了 再 来 打 一星 啊 ， 也 不是 说 要 你 给 它 加 票房 ， 你 可以 等到 网上 有 免费 的 时候 看 ， 那 时候 来 打 一星 啊 。 是不是 到时候 ， 就 忘记 满腔 的 怒火 ？ 如果 没 看过 就 来 黑 ， 是 真的 可怕 ， 假 女权 跟风 站队 ， 你们 真的 厉害 。,1
好看 ， 快 去 看,1
不 明白 为什么 分数 那么 低,1
这才 是 导演  对 韩寒 转粉  有生之年 至少 学 一下 拍电影,1
好看 ， 除了 自己 （ 彭于晏 ） 好看 ， 邓超 也 演得 让 我 路 转粉 ( o ´ ω ` o ),1
春节 档 最 好看 的 电影 没有 之一 ！ ！ ！  彭于晏 超级 帅 啊啊啊 啊 啊  ～,1
