sentence,label
 说 实在 ， 这个 分 真心 有点 低 ， 不多 说 ， 买 张票 去 看 一下 就 知道 。,1
 马特 达蒙 绝对 的 演技派 ， 外国 演员 里 我 就 爱看 他 的 电影,1
 实际 不到 五星 的 程度 ， 但 真是 看不惯 那么 多一星 的 喷子 ， 很 不错 的 片子 何必 这么 双标 ， 剧情 完整 流畅 不 狗血 ， 想象力 丰富 ， 画面 好看 ， 大部分 演技 在线 ， 怎么 就值 一颗 星 ？ 为 国师 不平 ， 特地 注册 来拉个 分 ， 鄙视 无脑 黑 ！,1
 还 可以 吧 没 那么 差劲,1
 我 就是 来 支持 工业 电源 的 ！ 文艺 有 文艺 的 标准 ， 不要 一刀切 。 这部 电影 是 工业 电影 的 标本 ！ 不要 动不动 就 装 逼 ， 说 什么 情怀 ！,1
 场面 不错 ！ 看不懂 那些 发 一分 人 的 影评 。 看 电影 我 基本 不 信 豆瓣 影评 ， 桃姐 可以 非常 高 的 影评 。 年轻人 又 多少 人 喜欢 ？ 自己 看 了 才 知道 ， 不 要犯 小马 过河 的 错 。,1
 这 算是 国产 奇幻 大片 里 的 佼佼者 ， 惊悚 悬疑 方面 做 得 很 到位 且 很 独特 ， 可谓 张艺谋 的 倾心 力作 ， 必须 五星 好评,1
 张艺谋 大 导演 的 作品 场面 恢宏 ， 电影 构思新颖 。 景甜 演技 很 好 ， 表演 到位 把 人物 表现 得 淋漓尽致 。,1
 老谋子 脑 洞开 的 很大 ， 中国 的 圣兽 拍 的 很 中国 风 ， 特别 爱看 里面 的 铠甲 ， 每 一套 都 很 有 气势 ， 故事情节 就 不 说 了 ， 商业 电影 那套 拿来主义,1
 比 奇异 博士 看 的 舒服 ， 绝对 称 的 上 合格 线 以上 的 好莱坞 式 大片,1
 无论是 古长城 的 样貌 ， 还是 怪兽 的 恐怖 ， 都 显得 那么 真实 ， 看 的 时候 特别 紧张 。,1
 张艺谋 导演 的 电影 我 都 超 喜欢 ， 这部 也 不 例外 ， 超级 赞 ， 不愧 是 国产 奇幻 大片 ， 女 主景 甜 的 演技 也 非常 赞 ， 跟 你们 32 个赞,1
 这是 有史以来 第一部 中国式 元素 的 科幻 大片 ， 就 人文 来说 ， 也 确实 凸显 了 古代 中国 人 的 古板 和 国外 思维 发散 的 区别 ， 历史 上 也 说得过去 。 就 一点 ， 有 黑火药 不用 还 非要 仁义 的 说 这 不 应该 出现 在 这个 世界 上 的 非 古代 中国 人莫属 ， 让 人 理解 了 古代 中国 的 强大 以及 儒家思想 禁锢 大众 的 毒害 。 最后 一点 特效 场景 满分 。,1
 整部 电影 的 视觉效果 挺 好 ， 尤其 是 鹤军 从天而降 的 刺杀 非常 震撼 。 电影 中 中国 元素 融入 的 很 好 ， 比如 五军 相对 与 传统 文化 的 五行 ， 秦腔 的 战歌 。 张艺谋 算 的 上 是 国内 最 顶尖 的 导演 了 （ 没有 之一 ） ， 小 清新 、 小 格调 的 电影 好 拍 ， 但 能 操控 大 场面 大 制作 的 导演 实在 是 凤毛麟角 ， 或者说 仅 张艺谋 能 有次 担当 。 给 个 8.0 分 吧,1
 他 的 每 一步 电影 我 都 看 了 一部 比 一部 好看 ， 《 长城 》 虽然 镜头 不 多 ， 但是 每 一个 镜头 都 给 我 留下 深刻 的 印象 ， 我 想 很多 看 了 这部 电影 的 人 跟 我 一样 ， 都 会 记住 他 在 电影 里面 的 角色 ， 从 一个 刚 入伍 的 小兵 ， 一步 一步 的 改变 ， 每 一步 都 环环相扣 。 特别 是 最后 一个 回眸 的 眼神 ， 真的 是 杀 到 我心 里面 ， 久久 不能平静,1
 很 好看 啊 为什么 差评 那么 多 不 理解,1
 秒杀 一般 导演 ， 一般 国产,1
 讲真 ， 看 完后 的 第一 感觉 是 震撼 ， 很 喜欢 影片 中 的 配乐 无名 令 以及 殿帅 死 时 吼 得 秦腔 以及 最后 的 音乐 ， 搞不懂 为什么 会 黑 的 这么 厉害 ， 黑 的 人 中 又 有 几个 是 真正 去 看过 的 ？,1
 这 5 星 必须 要 支持 中国 电影 的 新 尝试 和 一流 的 配乐,1
 原谅 我 看 了 这么 多 差评 ， 想想 还是 去 看 了 我 觉得 蛮 好看 的 ， 反正 我 7 岁 的 儿子 看 的 挺 开心 的,1
 场面 魏宏 ， 气势 强大,1
 这部 电影 真的 很 好 ， 非常 好,1
 特效 不错 ， 值得一看,1
 剧情 虽然 弱 了 一点 整体 来说 非常 的 不错 景甜妹 纸 有 进步 也 很 英气 我 唯一 想吐槽 的 就是 那个 皇帝 唱歌 就 唱歌 嘛 ， 演 什么 戏 呀 ， 跑 了 还 凑 什么 热闹 嘛 。,1
 一 开场 的 沙漠 追逐 ， 大 场面 ， 漂亮 。 剧情 简单 对于 怪兽 片 不是 问题 ， 特效 一级 棒 ， 孔明灯 那段 太美 了 。 明星 太 多 ， 镜头 切换 得太快 ， 让 观众 无法 进入 观影 的 最佳 状态 ， 一直 在 跳切 ， 眼睛 难受 。 随着 明星 一个 接着 一个 领 便当 ， 切换 频率 低 了 ， 觉得 好受 多 了 。,1
 就 凭 两天 听 了 两百多 遍 片尾曲 就 值得一看 了 电影 么 娱乐 有何不可,1
 豆瓣 早晚 被 这些 1 星 喷子 们 给 毁 了 ， 已经 失去 参考 意义 ， 就 给 上 5 星 支持 。 豆瓣 必须 解决 这些 水军 乱打 分 的 问题 。,1
 看 之前 看到 国师 说 国内 的 影评人 对 自己 人太 苛刻 了 ， 还 抱 有 怀疑 态度 ， 看 完 只 后 可以 理解 国师 说 的 了 ， 国内 电影 能够 拍 到 这种 程度 还要 怎样 ， 就算 放在 好莱坞 也 绝对 算是 水准 之上 的 爆米花 电影吧 ， 有人 要说 剧情 怎样 ， 你们 看 复仇者 联盟 的 时候 有 说 过 剧情 弱智 吗 ？ 网上 跟风 喷 的 键盘 侠太多 了 ！,1
 無 他 ， 很 好 的 商業 大片 很過 癮 。 膚淺 的 中國 元素 但 很 濃烈 國內 主演 的 演技 讓 人 尷尬 值 回票價 ， 不值 五星 但 就是 看不慣 那麼 多 一星 的 刷 分 誰 規定 張藝謀 不能 拍 商業片 ？ 豆瓣 近來 真是 有 一種 奇怪 的 風氣 ， 仿佛 湧入 了 奇奇怪怪 的 人,1
 还是 不错 的 。 对于 那些 冷嘲热讽 ， 挑刺儿 的 ， 我 表示 无 语,1
 情节 紧凑 ， 特效 很 真实 ， 有 看 欧美 大片 的 感觉 ， 点赞 。,1
 本来 只想 给 3 星 的 ， 但是 被 网上 这些 黑子 恶心 到 了 ， 必须 给 5 星,1
 上映 第二天 就 去 看 了 ， 场景 很 雄伟 ， 长城 上 气势磅礴 ， 很 喜欢 。 鹿晗 演技 很 好 ， 回眸 那 瞬间 ， 流眼泪 了 。 很 感动 的 一部 电影 ， 将 中国 文化 带 向 世界 。,1
 其实 还 不错 ， 休闲 娱乐 足够 了 ， 只要 不是 去 电影院 探讨 人性 寻求真理 什么 的 ， 高兴 一下 足够 了 。,1
 就是 冲着 马特 达蒙 去 的 ， 在 电影 里 永远 不会 死 的 充满 正义感 的 力量 担当 ， 一个 字 ， 帅 ，,1
 我 看过 这部 电影 ， 感觉 挺不错 的,1
 看过 这个 电影 ！ 不错,1
 好 炫 ， 好久 没有 热血沸腾 的 感觉 了 ！ 张艺谋 魔幻 脚步 不能 停 ， 明年 等 你,1
 不能 为了 诋毁 而 诋毁 ！ 很多 人 没有 主见 ， 瞎 评价 ！,1
 杀怪 杀 的 真 痛快 ！ 强迫症 患者 表示 一本 满足 ， 奇幻 美学 的 极致 ， 张艺谋 的 这部 《 长城 》 算是 一鸣惊人 了,1
 作为 大片 很 好看 的 。 而且 中国 特色 也 挺 浓 的 ， 特效 好 ， 就是 剧情 简单 倒 也 完整 。,1
 这个 故事 真的 挺 新鲜 ， 画面 也 挺 颠覆 想象 的 ， 饕餮 出场 之后 ， 整个 人 感觉 好 紧张 。 如果 有人 再 约 ， 我 肯定 二刷,1
 我 看过 了  ， 好 ！,1
 不错 ， 值得一看 ， 有 张导 的 一贯 水准,1
 跟 闺蜜 一起 看 。 开始 两人 端坐 后来 彼此 抓 胳膊 捏 手 处于 科技 感 的 社会 中 ， 那种 靠 身体 靠 生命 保家卫国 的 情感 相信 已经 很少 有人 能 感同身受 了 。 面对 令人 惊悚 的 饕餮 ， 为了 保护 亲人 ， 保卫 领土 ， 那种 在 恐惧 前 的 勇敢 给 了 我们 很大 的 震撼 与 力量 。 军队 中 的 言 必行 ， 行必果 ， 对比 现如今 社会 的 套路 更是 值得 人 深思 。,1
 我 不 知道 大 v 们 为什么 这么 愤怒 ， 长城 作为 商业片 来讲 ， 是 很 成功 的 ， 不管 是 特效 ， 还是 剧情 都 能 让 特别 是 歪 果仁 看 懂 ， 有 幽默 有 爱情 ， 有 阴谋 ， 大家 主要 吐槽 的 是 一星 的 景田 ， 和 五星 的 达蒙 ， 这样 的 梗 一直 跟着 景田 ， 好像 她 的 宿命 般 ， 其实 这样 是 不 公平 的 。,1
 看过 了 好看,1
 不错 很 好 的 电影,1
 很 不错 的 一部 电影 ， 惊险刺激 ， 值得一看 ！ ！,1
 我 看过 了 ， 电影 不错 ！,1
 非常 的 不错 哦 ！,1
 很 好 的 电影 ， 赞 一个,1
 特效 绝对值 十块 ， 不愧 是 和 传奇 影业 联袂 打造 的 ， 果然 就是 高逼格 。,1
 用 武力 征服 一个 人 那 不算什么 ， 让 一个 人 从 心底 臣服 那才 是 最 厉害 的 ， 威廉 作为 一个 只 认钱 不 认人 的 雇佣军 ， 能 放弃 生命 跟着 无影 军 一起 作战 ， 是 被 精神感召,1
 想 看 第二遍 的 电影 ， 好 就是 好 ， 别 跟风 瞎 贬低 ！ ? ? 只能 说 有些 人 很 中国 ！,1
 为了 一条 的 那个 采访 ， 也 是 五分,1
 非常 喜欢 张艺谋 拍 的 长城 ， 太精彩 了 ， 喜欢,1
 鹤军 女兵 看着 弱不禁风 的 样子 ， 跳 下 城墙 打 怪兽 的 决绝 让 人 佩服 。,1
 我 看过 这 电影,1
 一部 很 好看 的 电影 ， 力挺 ！,1
 真的 觉得 可以 打 4 分 ， 算是 挺大 进步 的 。 豆瓣 为啥 其他人 都 因为 一两个 原因 而 打 这么 低分 ， 而 忽略 了 其他 亮点 呢 。 某些 场景 还 真的 挺 grant 的 。 但 节奏 太快 了,1
 很 好 一部 电影 ， 看 了 感人 致深 ！,1
 那么 多一分 ， 你 是 对 中国 电影 有 多 大 期望 ？ 电影院 里 消磨 一下 时间 而已 ， 哪来 那么 大 的 怨气 ， 谁 欠 你 啊 ， 名堂 那么 大 ？ 观影 感受 尚可 ， 五星 好评 ！,1
 我 觉得 还 不错,1
 长城 独霸 贺岁 档 ， 全方位 比肩 好莱坞 ， 各 方面 都 当得起 大片 一说 。,1
 非常 不错 的 电影 ， 期待 张艺谋 拍出 更 多 好 电影,1
 去 影院 看 了 感觉 还 不错 ， 对得起 票钱,1
 觉得 不错 ， 特效 比 任何 国产片 都 好 ， 为 毛 那么 多人 打 一分 。 虽然 故事情节 简单 ， 但是 了解 中西文化 差异 的 人 都 明白 ， 这部 片 毕竟 是 老谋子 为了 全球 票房 而 努力 的 。,1
 你们 这群 喷子 ， 我 就 感觉 王俊凯 的 诗歌朗诵 很 有 感情 好看 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,1
 动作 ， 场面 ， 特效 及其 精彩 。 剧情 也 没有 某些 影评人 说 的 那么 low 。 过瘾 就 好 ， 开心 为 王 。 其他 的 不 需要 太 在意 。,1
 张艺谋 是 一位 很会 讲故事 的 导演 ， 每每 在 细节 上下 足 了 功夫 ， 达蒙 又 是 一位 用 生命 在 演戏 的 演员 。 两人 合作 所向披靡,1
 饕餮 一出场 ， 整个 场面 燃爆 了 ， 能 在 中国 率先 看到 这样 的 一部 作品 ， 不 激动 真的 是 骗人 的 。,1
 真是 搞笑 ， 这么 贬低 人家 ， 摆 出 一副 影评人 的 姿态 在 不足 10 平米 的 昏暗 阴湿 的 角落 边 的 床上 一边 抠 脚 一边 大放厥词 ， 不说 其他 的 ， 举个 例子 说出 国产 怪兽 片比 这个 好 的 ？,1
 不错 ， 支持 一下,1
 非常 好 的 电影 ， 推荐 一下,1
 守城 将士 愣 是 将 盔甲 穿 出 时装秀 的 感觉 ， 一张 电影票 能 看到 这么 多大 咖齐 飙 演技 太值 了,1
 这才 5 分 ？ 你们 要 上天 么,1
 饕餮 设计 的 太 欧美 了,1
 非常 好看 的 一部 片子 ， 不 知道 为什么 那么 多人 不 喜欢,1
 不错 ， 满 好看 的,1
 作为 一部 商业片 ， 整体 感觉 还是 很 成功 的 ， 我们 不能 用 文艺片 的 要求 去 评价 商业片 ， 当然 反之 ， 亦 不行 。 张艺谋 作为 我国 第五代 导演 ， 用 自己 的 方式 ， 向 全世界 讲述 中国 故事 ， 输出 中国 独特 的 价值观 ， 这是 一个 很 好的开始 ， 希望 有 更 多 的 电影 导演 也 能够 交出 领 人 满意 的 的 答卷 。,1
 不愧 是 知名 大 导演 的 作品 ， 就是 好看 ！ 张导 的 电影 一部 比 一部 好看 啊 ！,1
 视觉 盛宴 ， 感受 到 中国 大片 要 崛起 的 节奏,1
 景甜 这次 确实 为 电影 付出 不少 ， 腱子 肉 都 练 出来 了 ， 林梅 这个 角色 不 给 她 演给 谁 演 呢 ！,1
 告诉 你们 如果 有人 把 长城 贬得 一文不值 那 他 不仅 眼瞎 心 还 黑 。 长城 好看 的 不得了 ， 有 老谋子 独特 的 美学 体验 ， 连 鼓乐 和 挽歌 都 好听 得 不行 ， “ 但 使 龙城 飞 将 在 ， 不教 胡马度 阴山 ” 太 动人 了 。 画面 和 镜头 更是 精良 ， 作为 一个 艺术 生 我 摸 着 良心 卖 键盘 侠 的 妈批 [ 微笑 ],1
 太棒了 ！,1
 这次 谋子 真不容易 ， 总所 周知 的 原因 ， 最终 能 拍成 这样 已经 是 很 厉害 了 ， 一贯 的 大 场面 和 大 制作 ， 加上 本土 的 秦腔 ， 总让 人 很 很 震撼 ， 当天 空中 的 孔明灯 连接成 一道 长城 时 ， 整个 影院 都 在 感叹 ， 这才 是 我们 真正 要 看 的 东西 ！ 赞 ！ ！ ！,1
 好看 ， 好看 ！ ！,1
 一部 堪比 欧美 大片 的 精彩 之作 ， 美轮美奂 的 东方 元素 的 展示 和 精美 的 电脑 特效 带给 观众 真正 的 饕餮 盛宴 !,1
 看到 那么 多装 逼 的 打 一分 ， 果断 五分 ， 虽然 不怎么 的 ， 但 我 觉得 对 的 起 票价 ， 电影院 不 就是 放 这种 最合适 吗 ？ 这种 中西 结合 ， 张 导演 算是 不错 的 了 。,1
 黄轩 ， 彭于 晏 ， 林 更新 这三 员大将 ， 颜值 和 实力 并存 。 这部 片子 算是 很 牛 逼 的 了 。,1
 “ 关 地牢 了 ！ ” 我 对 键盘 侠 也 如是说 。,1
 张涵予 喜怒不形 于色 的 表演 确实 为 电影 增色 不少 ， 最后 死 的 有点 可惜,1
 对于 国产片 来说 ， 个人 觉得 还是 应该 鼓励,1
 确实 不错 ！,1
 非常 精彩 的 奇幻 动作片 ， 喜欢 怪兽 电影 的 朋友 们 可以 看一看,1
 难得 的 好片 ， 太 震撼 了 ， 画面 音效 都 非常 棒 ， 值得一看 哟 ！,1
 太想 看 了 张艺谋 的 片 就是 好,1
 场景 布置 ， 情节 安排 ， 演员 演技 ， 特效 ， 配音 都 非常 出色 ， 情节 环环 紧扣 ， 没有 一点 拖沓 ， 前后 逻辑 自然 ， 没有 任何 违和感 。,1
 非常 好 的 一部 电影 。 正 能量 满满 。,1
 我 认为 还 不错 ， 画面感 冲击力 很强 ， 结尾 有点 突然 ， 不过 还 值得 欣赏 !,1
 作为 一个 普普通通 的 观众 ， 觉得 还 可以 啊 。 虽然 吐槽 的 地方 有 很多 ， 毕竟 国产 出 的 电影 拍 成 这样 就 值得 鼓励 了 。 网络 喷子 与 键盘 手太多 了 哎 。,1
 片中 五色 的 五军 队伍 和 五颜六色 的 玻璃 塔 ， 色彩 极尽 张扬 ， 依然 极具 张艺谋 风格 。 但 最 炫 中国 风 与 外国 怪兽 片 相结合 的 拍法 却 不得不 说 是 张艺谋 的 进步 ， 这 是 不 一样 的 张艺谋 ， 画面 很赞 ， 大力 推荐 。,1
 谢谢 导演 ， 如此 好看 的 电影 令人 看 了 还 想 看 ， 精彩 神秘 ，,1
 合格 的 电影 ， 在 电影院 看 了 我 女朋友 觉得 很 好看 ， 所以 三星 。 我 是 觉得 一般 ， 转折 太 突然 。 应该 是 剧本 不好 。,1
 非常 好看 。,1
 好看 ！ 精彩 ！,1
 不错 ， 很 有 感想,1
 我 同事 說 ： 為 嘛 分數 這麼 低 ， 這 就是 黑 自己 。 分 也 是 他 要 打 的 ！,1
 这部 电影 很 好看 ， 很 爱国 。,1
 很爽 啊 战斗 场面 很酷 很 适合 放松 的 爆米花,1
 很 喜欢 这部 电视 ， 业界 良心,1
 真的 这部 剧 算是 能堪 比 好莱坞 了 打 了 好 的 基础 ， 以为 殿帅 跟 威廉 有 感情 线 倒 是 这样 的 结局 没有 后顾 ， 一直 看好 的 我 的 威廉 王子 果真 是 大 英雄 ！,1
 同步 微博 ： 看到 网上 好多 把 长城 贬低 的 一文不值 的 ， 很 是 来 气 。 别的 电影 我 不敢 说好 ， 这部 电影 真心实意 的 好 。 我们 一家 四个 人去 看 的 ， 两个 40 岁 + ， 两个 20 岁 + ， 前所未有 的 夸赞 ， 对 ， 就是 前所未有 ， 看 了 之后 没有 代沟 的 交流 。 我 不 知道 那些 批判 得 一文不值 的 人 是 站 在 什么 维度 去 看 的 。 我 大概 看 了 一下 ， 有 骂 演员 的 ，,1
 很 值得 看 ， 你 的 票 钱会值 的 ， 剧情 没 那么 差 ， 特效 真是 那么 好,1
 觉得 这部 电影 的 挺不错 的 ， 张艺谋 拍 得 电影 不管 哪一部 我 都 会 去 看 ， 真的 很 不错,1
 我 就是 个 普通 老百姓 ， 不 懂 影评人 说 的 那些 啥意思 ， 但 我 觉 的 着 部 电影 好看 ， 看 完有 在 想 看一遍 的 欲望 ， 要说 缺点 ， 就 觉 的 有点 短 ， 没 过瘾 。,1
 张艺谋 的 倾心 力作 ， 国产 奇幻 大片 ， 真不愧是 大家 之作 ， 演员 们 的 演技 也 是 棒棒 的 ， 推荐 大家 来 看看 。,1
 跟 他 一起 看 得 ， 蛮 难忘 ， 电影 不错 啊 我 觉得 。,1
 演员 个个 都 很 卖力 ， 对 角色 的 把握 都 很 好 ， 故事 也 很 魔幻 ， 可以 说 ， 是 非常 走心 的 一部 巨制 。,1
 第一次 想二刷 的 电影 ！,1
 3.7 星 的 片子 ， 然而 看到 这么 多人 打 1 星 ， 我 只能 给 5 星 。 孔明灯 那段 其实 我 觉得 很 累赘 ， 后来 才 知道 美国 当初 想 删 了 这段 是 张艺谋 执意 留下 的 ， 现在 回想起来 那个 画面 意外 感动 。 我 想 国外 的 月亮 一定 特别 圆 ， 所以 大部分 人 对于 国内 的 电影 都 是 为了 黑而 黑 。,1
 不 知道 为什么 那么 多人 说 不好 ， 我 看 的 4D 的 视觉 冲击 效果 特 好 ， 殿帅 死 的 情结 我 热泪盈眶 ， 景甜演 的 还行 ， 我 个人 觉得 周 迅演 应该 更好,1
 讲真 ， 作为 商业片 来说 这片 算 不错 了 ， 至少 身为 观众 的 我 全程 紧盯 屏幕 看得 很 嗨 。 撇开 名 导演 光环 和 女 主演 的 话题 性 ， 单纯 评价 这部 片子 ， 真的 有 那么 差 吗 ？ 在 我 看 一部 合格 的 商业片 的 要素 它 都 具备 了 ， 6 - 7 分 至少 是 有 的 。 还是 打个 五星 平衡 下 吧 。,1
 真的 给 我 很大 的 视觉 震撼 ， 张艺谋 导演 的 作品 真是 令人 叹为观止 ！ 很棒 的 电影 ， 场面 恢宏 ， 故事情节 紧凑 ， 就是 大牌 明星 们 都 有种 打 酱油 的 感觉 。 。,1
 影片 特效 还 不错 ， 我们 是 在 3d 全景 厅 看 的 。 总结 下 故事 略差 ， 演员 表演 卖力 ， 特别 是 中外 明星 一大堆 一 开始 都 没 看 演员表 。 看 电影 需要 看 的 是 ， 影片 所 展示 的 团结 精神 ， 团队 协作 和 个人 奉献 。 不要 觉得 这 不好 那 不好 ， 我 觉得 这个 影片 复合 当前 的 审美 需求 。 心态 平和 点 包容 点 。 看到 无数 人 给 差评 ， 本着 良心 必须 给 打 5 星,1
 幸亏 没 看 影评人 的 乱 吹 ， 个人感觉 ， 达到 我 的 预期 了 ， 场面 宏大 ， 布景 好看 ， 看 电影 只是 个人 娱乐 ， 能 给 我 快乐 ， 这 就 足够 了 ， 干嘛 非要 为 黑 而 黑 。 开心 就 成 ， 难道 不是 么,1
 作为 一种 文化 输出 ， 长城 做 的 很 好 了 ， 没有 用力过度 ， 恰到好处 ， 信任 在 大串 英文 台词 中说 出来 的 时候 ， 是 感动 ， 是 骄傲 。 诚意 特效 ， 阵容 豪华 。 以前 从没 见过 这样 好 的 景甜 ， 5 星 好评 。,1
 张艺谋 终于 拍 了 部 我 能看懂 的 电影 了 。 长城 这 电影 挺 好看 的 怎么 那么 多人 黑 ， 或许 我 肤浅 ， 这 电影 我 是 爽 了 ， 看 懂 ， 好莱坞 的 大片 看 了 很多 受限于 文化背景 好多 情节 不能 理解 。 就 现在 的 国产电影 大片 水平 ， 到 了 这 一部 水准 ， 已经 令 我 很 满意 了 。,1
 昨天 老公 带我去 看过 张艺谋 新 拍 的 《 长城 》 。 感觉 张艺谋 拍 的 3D 太 逼真 了 ， 那些 怪兽 ， 那 眼睛 一眨一 眨 的 ， 挺 吓人 的 。 被 打死 后 也 挺 恶心 的 。 电影 里边 演员 穿 的 衣服 挺 漂亮 。,1
 关于 《 长城 》 不想 重复 别人 说 的 场景 效果 之类 的 。 在 这么 一个 资金 重压 和 政治 要求 的 背景 下 ， 导演 讲出 了 团队 意识 ， 中外 差异 ， 中国式 的 牺牲 精神 和 集体主义 ， 其实 也 间接 讽刺 了 一下 闭门造车 的 政府 。 难道 这些 内容 都 不 值得 我们 认可 吗 ？ 不管 别人 怎么 说 我 觉得 比 《 潘金莲 》 好看,1
 很 壮观 ， 还会 去 二刷 。,1
 张艺谋 导演 的 技术 依旧 高超 ， 主角 也 很帅 ， 这个 电影 真的 挺 好看 的 ， 动作 场面 宏大 ， 不错 ！,1
 挺 好看 的 啊 ， 那么 多人 黑 在 哪儿,1
 豆瓣 水军 水到 我 开始 怀疑 人生 。 庆幸 自己 没有 提前 看 豆瓣 影评 ， 不然 差点 错过 了 如此 精彩 的 电影 ， 不说 什么 剧情 ， 什么 人性 ， 什么 高逼格 ， 想 问问 国内 电影 还有 哪一部 可以 跟 长城 比肩 ？ 喷 的 人 可以 先给 举个 例子 ， 看看 你 到底 有 多 高 的 品味 ， 可怕 ， 不过 好 在 票房 说话 ， 我 还 会 再 去 看一遍 ， 给 张艺谋 ， 为 豆瓣 的 无脑 黑,1
 我 16 日去 看 了 ， 虽然 剧情 有些 薄弱 ， 但是 特效 ， 画面 ， 场景 ， 意境 都 很 好 。 配乐 尤其 好 。 豆瓣 的 人 都 怎么 了 ， 长城 这片 再 怎么 不好 也 比 国产 烂片 好多 了 吧 。 我 本来 想 打 三星 ， 但是 一 看到 这么 多人 给 了 一星 ， 我 产生 了 逆反心理 。 给 了 五星,1
 绝壁 是 好莱坞 大片 的 视觉 体验 ， 尤其 是 和 怪兽 血拼 的 那 部分 ， 视觉 冲击 太强大 了,1
 听说 豆瓣 上 给 长城 好评 会 被 封号 ？ 如果 你们 收钱 黑 ， 那 我 无话可说 。 如果 没收 钱 ， 就别 暴露 自己 的 智商 了 好 吗 ？ 人海战术 怎么 了 ？ 景甜 怎么 了 ？ 打 怪兽 怎么 了 ？ 你们 看 电影 的 目的 是 什么 ？ 别 一个个 跟 圣人 是 的 ， 其实 都 是 现实 中 的 失败者 ， 除了 会 喷 还 会 干 啥 ？ 那些 无脑 影评 就算 了 吧 ， 低级 到 乏味 ， 还 自我感觉 良好 。,1
 好看 被鹤军 奋不顾身 的 跳下去 感动 的 稀里哗啦 的,1
 看 之前 长城 的 影评 真的 不怎么样 ， 但 还是 坚持 去 看 了 。 我 个人感觉 效果 很棒 ， 是 老谋子 一贯 的 作风 ， 值回 票价,1
 哪有 那么 低 的 分 ， 尼玛 看过 没有 就 乱打 分 。 ? ?,1
 其实 我 觉得 这部 片 很 好 ， 电影 是 为了 娱乐 大家 ， 这部 电影 做到 了 ， 没 必要 斤斤计较 一些 细节 ， 喜欢 景甜 ， 虽然 不 了解 他 ， 但是 她 也 很 努力 。,1
 扪心自问 ， 《 长城 》 真的 烂 到 让 你们 如此 痛心疾首 要 被 骂 得 如此 体无完肤 么 ？ 作为 一部 标准 的 娱乐型 爆米花 电影 ， 单纯 观感 说 ， 《 长城 》 真 没有 比 那些 充满 套路 的 好莱坞 爆米花 大片 差 到哪去 。 　 　 还有 很多 人 说 ， 导演 是 国师 张艺谋 啊 ， 他 怎么 能 拍出 这样 的 片子 呢 ？ 首先 ， 张艺谋 完全 有 拍 商业片 的 权利 ， 他 在,1
 没有 那么 差 ， 不要 为了 黑而 去 黑 ， 为什么 连 看 都 没有 看过 就 打 一星 ？ 这样 和 水军 有 什么 不用 ？,1
 特效 新 高度 ， 剧情 一般 ， 但 绝对 值得一看 。 鄙视 水军 八分 改 满分,1
 单纯 给 小鹿 …,1
 纯属 衡量 一星,1
 不装 逼 不 文艺 ！ 五星 值得 拥有,1
 周末 看 得 ， 流畅 无尿点 ！,1
 很 不错 的 电影,1
 老谋子 的 电影 就是 震撼 ， 动作 场面 强大 。,1
 没错 ， 剧情 是 很烂 ， 很多 值得 吐槽 的 地方 。 但 我 觉得 节奏 把 控 和 画面 等 还是 很 不错 的 。,1
 很 伟大 的 一次 尝试 ， 是 一次 宣扬 中国 人 特有 的 民族 精神 和 内涵 的 展示 ！ ！ ！ 之前 没有 谁 是 这样 向 外界 宣扬 中国 人 的 正面 形象 ！ 很棒 ！,1
 剧情 紧凑 不 拖沓 ， 是 一部 非常 值得 推荐 的 中国 大片,1
 可能 大家 的 品味 高 了 些 ， 我出 影院 至少 10 分钟 内心 才 平静下来 ， 真的 振奋人心 ， 酣畅淋漓 的 感觉 ， 其中 穿插 的 细腻 确 并 不 微弱 的 感情 线 ， 也 使 影片 没有 那么 强硬 ， 我 认为 非常 不错 了 ， 相当 支持 。,1
 一部 电影 不能 单纯 的 只是 看 某 一个 方面 ， 电影 配乐 和 剧情 结合 得 特别 好 ， 而且 有 几个 让 人 印象 深刻 的 记忆 点 。 我 最 喜欢 的 应该 是 传 军令 的 鼓乐 吧 ， 很 有 新意 且 气势恢宏 ， 几个 地方 的 细节 也 处理 得 很 好 ， 尤其 是 饕餮 ， 做 得 特别 细致 逼真 。 场面 的 美感 ， 音乐 的 美感 都 很 足 。,1
 虽然 是 讲景甜 打 小 怪兽 ， 但 场面 和 特效 不错 ， 想 打 四星 ， 只是 觉得 现在 分数 过低 ， 加一星,1
 满分 不 解释 ， 豆瓣 的 逼格 我 是 跟不上 了,1
 虽然 有些 演员 很 差劲 ， 但是 如果 这部 片 评分 低于 魔兽 ， 说明 国人 还是 很 崇洋媚外,1
 不 吹 不 黑 ， 最起码 值回 票价 。 音乐 ， 画面 ， 特效 都 很棒 ！,1
 8 分 可以 的 ， 画面 音乐 就 值得 5 分 。 看 的 出 张导 是 用心 拍 了 的 ， 场面 处理 的 很 好 。 不 知道 现在 为什么 要求 特高 的 人 那么 多 ， 崇洋媚外 的 人 也 那么 多 。 摸摸 自己 的 良心 ， 问问 它 这部 电影 到底 值 好不好 。 最后 祝福 那些 优越感 超强 嫌 这 嫌 那 的 低分 党们 ， 找个 永远 嫌 自己 不够 好 的 伴侣 。,1
